Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000036356,36356,,,,,,,,,,,,,,,,,,,,,,KINAMLUTAN BARANGAY HEALTH STATION,DMO (DOH Rep),9/28/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/28/2018,Government,DMO (DOH Rep),9/28/2018,Local Government Unit,DMO (DOH Rep),9/28/2018,,,,,,,,,,REGION XIII (CARAGA),DMO (DOH Rep),9/28/2018,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),9/28/2018,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),9/28/2018,160202000,KINAMLUTAN,DMO (DOH Rep),9/28/2018,160202049,8600,DMO (DOH Rep),9/28/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.908476,125.527108,DOH/KMITS (Barangay Centroid),01/06/2021,Low,DOH/KMITS,Active,DMO (DOH Rep),9/28/2018,Not Applicable,DMO (DOH Rep),9/28/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027392,27392,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LAPU-LAPU POB. (BGY. 8) BARANGAY HEALTH STATION,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 1,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,LAPU-LAPU POB. (BGY. 8),DMO (DOH Rep),12/02/2014,160202051,8600,DOH/KMITS,12/02/2014, , ,, , ,,+63 9464406800,DMO (DOH Rep),12/02/2014,,,, , ,, , ,, , ,, , ,,LEYRITA,EDNA,TS.,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,8.946816,125.537277,NAMRIA (GPS),08/06/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000031002,31002,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LEMON HEALTH CENTER,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 3,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,LEMON,DMO (DOH Rep),12/02/2014,160202052,8600,DOH/KMITS,12/02/2014, , ,, , ,,+63 9109567222,DMO (DOH Rep),12/02/2014,,,, , ,,lcygalvan@gmail.com,DMO (DOH Rep),12/02/2014, , ,, , ,,GALVAN,LUCKY CHRISTIAN,Y.,DMO (DOH Rep),12/02/2014,Public Health Nurse,DMO (DOH Rep),12/02/2014,8.939028,125.590305,NAMRIA (GPS),08/06/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000029775,29775,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LEON KILAT BARANGAY HEALTH STATION,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 4,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,LEON KILAT POB. (BGY. 13),DMO (DOH Rep),12/02/2014,160202053,8600,DOH/KMITS,12/02/2014, , ,, , ,,+63 9395647376,DMO (DOH Rep),12/02/2014,,,, , ,, , ,, , ,, , ,,RIVERA,LORELA,O.,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,8.950503,125.543481,NAMRIA (GPS),08/06/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000005027,5027,DOH000000000016849,DOH/KMITS,12/30/2016,,,,,,,,,,,,,,,,16-03-20-H1-1,Regional Office,7/23/2020,AGUSAN DEL NORTE PROVINCIAL HOSPITAL,Regional Office,7/23/2020,,,,,,,,,,Hospital,Regional Office,7/23/2020,Government,Regional Office,7/23/2020,Local Government Unit,Regional Office,7/23/2020,,,,VILLAGE 2,Regional Office,7/23/2020,,,,REGION XIII (CARAGA),Regional Office,7/23/2020,160000000,AGUSAN DEL NORTE,Regional Office,7/23/2020,160200000,BUTUAN CITY (Capital),Regional Office,7/23/2020,160202000,LIBERTAD,Regional Office,7/23/2020,160202054,8600,Regional Office,7/23/2020,+63 853415129,Regional Office,7/23/2020,+63 858173390,Regional Office,7/23/2020,,,,,,,,,,adnph@yahoo.com,Regional Office,7/23/2020,,,,,,,FERRER,ODELIO,Y.,Regional Office,7/23/2020,Chief of Hospital,Regional Office,7/23/2020,8.947537,125.505374,NAMRIA (GPS),08/06/2016,High,DOH/KMITS,Active,Regional Office,7/23/2020,Not Applicable,Regional Office,7/23/2020,,,,Approved,Level 1,With License,Regional Office,7/23/2020,100,Regional Office,7/23/2020,NHFR WEBSITE
DOH000000000037622,37622,,,,,,,,,,,,,,,,,,,,,,AVIDA DIALYSIS CLINIC,Regional Office,09/11/2019,,,,,,,,,,Dialysis Clinic,Regional Office,09/11/2019,Private,Regional Office,09/11/2019,,,,,,,"KM.3, HIDALGO VILLAGE, J.C AQUINO AVENUE",Regional Office,09/11/2019,,,,REGION XIII (CARAGA),Regional Office,09/11/2019,160000000,AGUSAN DEL NORTE,Regional Office,09/11/2019,160200000,BUTUAN CITY (Capital),Regional Office,09/11/2019,160202000,LIBERTAD,Regional Office,09/11/2019,160202054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94917,125.544,CHD (Google Maps),01/06/2021,Medium,DOH/KMITS,Active,Regional Office,09/11/2019,Not Applicable,Regional Office,09/11/2019,,,,Approved,,With License,Regional Office,09/11/2019,,,,NHFR WEBSITE
DOH000000000039583,39583,,,,,,,,,,,,,,,,,,,16-16-21-BH-2,Regional Office,11/17/2020,BASIC CARE BIRTHING CLINIC,Regional Office,11/17/2020,,,,,,,,,,Birthing Home,Regional Office,11/17/2020,Private,Regional Office,11/17/2020,,,,,,,PUROK 2A VILLAGE 2,Regional Office,11/17/2020,,,,REGION XIII (CARAGA),Regional Office,11/17/2020,160000000,AGUSAN DEL NORTE,Regional Office,11/17/2020,160200000,BUTUAN CITY (Capital),Regional Office,11/17/2020,160202000,LIBERTAD,Regional Office,11/17/2020,160202054,,,,816 0608,Regional Office,11/17/2020,,,,,,,,,,,,,basiccarebirthingclinicbxu@gmail.com,Regional Office,11/17/2020,,,,,,,CULTURA,ROBINA,O.,Regional Office,11/17/2020,,,,8.949810195,125.5067167,DOH/KMITS (Google Maps),01/06/2021,Medium,DOH/KMITS,Active,Regional Office,11/17/2020,,,,,,,For Approval,,With License,Regional Office,11/17/2020,1,Regional Office,11/17/2020,NHFR WEBSITE
DOH000000000003761,3761,,,,,,,,,,,,,13ADN055H,,12/15/2013,,,,16-12-20-I-2,Regional Office,7/27/2020,CARAGA HOSPITAL AND INFANT CARE LYING-IN CENTER,Regional Office,7/27/2020,,,,,,,,,,Infirmary,Regional Office,7/27/2020,Private,Regional Office,7/27/2020,,,,,,,NONAN VILLAGE,Regional Office,7/27/2020,,,,REGION XIII (CARAGA),Regional Office,7/27/2020,160000000,AGUSAN DEL NORTE,Regional Office,7/27/2020,160200000,BUTUAN CITY (Capital),Regional Office,7/27/2020,160202000,LIBERTAD,Regional Office,7/27/2020,160202054,8600,Regional Office,7/27/2020,+63 858172678,Regional Office,7/27/2020,+63 853602151,Regional Office,7/27/2020,,,,,,,+63 853425592,Regional Office,7/27/2020,caragahospital@yahoo.com,Regional Office,7/27/2020,,,,,,,OSIGAN,WENIFREDO,D.,Regional Office,7/27/2020,Chief of Hospital,Regional Office,7/27/2020,8.943783,125.518211,DOH/KMITS (Google Map),9/16/2020,Medium,DOH/KMITS,Active,Regional Office,7/27/2020,Not Applicable,Regional Office,7/27/2020,,,,Approved,,With License,Regional Office,7/27/2020,16,Regional Office,7/27/2020,NHFR WEBSITE
DOH000000000003447,3447,,,,,,,,,,,,,13ADN052R,,12/15/2013,,,,,,,LIBERTAD MAIN HEALTH CENTER,DMO (DOH Rep),12/02/2014,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014,,,,PUROK 4,DMO (DOH Rep),12/02/2014,,,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,LIBERTAD,DMO (DOH Rep),12/02/2014,160202054,8600,DOH/KMITS,12/02/2014,+63 853411498,DMO (DOH Rep),12/02/2014,,,,+63 9494246818,DMO (DOH Rep),12/02/2014,,,,,,,,,,,,,,,,HIDALGO,JOYCE,,DMO (DOH Rep),12/02/2014,Rural Health Physician,DMO (DOH Rep),12/02/2014,8.943472,125.502208,NAMRIA (GPS),08/06/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000036343,36343,DOH000000000036350,DMO (DOH Rep),9/27/2018,,,,,,,,,,,,,,,,,,,LIBERTAD MAIN HEALTH STATION,DMO (DOH Rep),9/27/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/27/2018,Government,DMO (DOH Rep),9/27/2018,Local Government Unit,DMO (DOH Rep),9/27/2018,,,,,,,,,,REGION XIII (CARAGA),DMO (DOH Rep),9/27/2018,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),9/27/2018,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),9/27/2018,160202000,LIBERTAD,DMO (DOH Rep),9/27/2018,160202054,8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.943572,125.502308,NAMRIA (GPS),08/06/2016,High,DOH/KMITS,Active,DMO (DOH Rep),9/27/2018,Not Applicable,DMO (DOH Rep),9/28/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000039584,39584,,,,,,,,,,,,,,,,,,,16-22-21-BH-2,Regional Office,11/17/2020,NENING BIRTHING CLINIC,Regional Office,11/17/2020,,,,,,,,,,Birthing Home,Regional Office,11/17/2020,Private,Regional Office,11/17/2020,,,,,,,PUROK 6 E PARADISE,Regional Office,11/17/2020,,,,REGION XIII (CARAGA),Regional Office,11/17/2020,160000000,AGUSAN DEL NORTE,Regional Office,11/17/2020,160200000,BUTUAN CITY (Capital),Regional Office,11/17/2020,160202000,LIBERTAD,Regional Office,11/17/2020,160202054,,,,816 2678,Regional Office,11/17/2020,,,,,,,,,,,,,NENING_BIRTHINGCLINIC@YAHOO.COM,Regional Office,11/17/2020,,,,,,,AMORA,MA. LUNINGNING,P.,Regional Office,11/17/2020,,,,8.941291,125.500104,DOH/KMITS (Barangay Centroid),01/06/2021,Low,DOH/KMITS,Active,Regional Office,11/17/2020,,,,,,,For Approval,,With License,Regional Office,11/17/2020,2,Regional Office,11/17/2020,NHFR WEBSITE
DOH000000000033979,33979,,,,,,,,,,,,,,,,,,,16-04-21-I-1,Regional Office,11/04/2020,PNP HOSPITAL REGION 13,Regional Office,11/04/2020,,,,,,,,,,Infirmary,Regional Office,11/04/2020,Government,Regional Office,11/04/2020,Philippine National Police,Regional Office,11/04/2020,,,,J.C. AQUINO AVENUE,Regional Office,11/04/2020,,,,REGION XIII (CARAGA),Regional Office,11/04/2020,160000000,AGUSAN DEL NORTE,Regional Office,11/04/2020,160200000,BUTUAN CITY (Capital),Regional Office,11/04/2020,160202000,LIBERTAD,Regional Office,11/04/2020,160202054,8600,Regional Office,11/04/2020,+63 8162676,Regional Office,11/04/2020,,,,+63 9474399616,Regional Office,11/04/2020,,,,,,,pnphs_13@yahoo.com,Regional Office,11/04/2020,,,,,,,PALMA,RITCHIE LOU,B.,Regional Office,11/04/2020,Chief of Hospital,Regional Office,11/04/2020,8.944612,125.503856,DOH/KMITS (Google Map),09/06/2017,Medium,DOH/KMITS,Active,Regional Office,11/04/2020,Not Applicable,Regional Office,11/04/2020,,,,Approved,,With License,Regional Office,11/04/2020,10,Regional Office,11/04/2020,NHFR WEBSITE
DOH000000000037636,37636,,,,,,,,,,,,,,,,,,,,,,PRODIALAB MEDICAL DIAGNOSTIC SERVICES,Regional Office,09/12/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,09/12/2019,Private,Regional Office,09/12/2019,,,,,,,"KM.4, J.C AQUINO AVENUE",Regional Office,09/12/2019,,,,REGION XIII (CARAGA),Regional Office,09/12/2019,160000000,AGUSAN DEL NORTE,Regional Office,09/12/2019,160200000,BUTUAN CITY (Capital),Regional Office,09/12/2019,160202000,LIBERTAD,Regional Office,09/12/2019,160202054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94337,125.5092,CHD (GPS),09/11/2019,High,DOH/KMITS,Active,Regional Office,09/12/2019,Not Applicable,Regional Office,09/12/2019,,,,Approved,,With License,Regional Office,09/12/2019,,,,NHFR WEBSITE
DOH000000000037604,37604,,,,,,,,,,,,,,,,,,,16-04-21-BH-2,Regional Office,10/16/2020,IMAP BIRTHING LYING-IN CLINIC,Regional Office,10/16/2020,,,,,,,,,,Birthing Home,Regional Office,10/16/2020,Private,Regional Office,10/16/2020,,,,,,,JOSE P. ROSALES AVENUE,Regional Office,10/16/2020,,,,REGION XIII (CARAGA),Regional Office,10/16/2020,160000000,AGUSAN DEL NORTE,Regional Office,10/16/2020,160200000,BUTUAN CITY (Capital),Regional Office,10/16/2020,160202000,LIMAHA POB. (BGY. 14),Regional Office,10/16/2020,160202055,,,,,,,,,,,,,,,,,,,,,,,,,,,,CASTAÑOS,ARLENE,I.,Regional Office,10/16/2020,,,,8.947198,125.5357327,CHD (Google Maps),09/11/2019,Medium,DOH/KMITS,Active,Regional Office,10/16/2020,Not Applicable,Regional Office,10/16/2020,,,,Approved,,With License,Regional Office,10/16/2020,3,Regional Office,10/16/2020,NHFR WEBSITE
DOH000000000027389,27389,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LIMAHA POB. (BGY. 14) HEALTH CENTER,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 3,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,LIMAHA POB. (BGY. 14),DMO (DOH Rep),12/02/2014,160202055,8600,DOH/KMITS,12/02/2014,+63 852254255,DMO (DOH Rep),12/02/2014, , ,,+63 9187636988,DMO (DOH Rep),12/02/2014,,,, , ,, , ,, , ,, , ,,ESPELITA,ROSEMARIE,D.,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,8.951944,125.532612,NAMRIA (GPS),08/06/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037607,37607,,,,,,,,,,,,,,,,,,,,,,MOTHER'S HEALTH FIRST BIRTHING HOME,Regional Office,09/11/2019,,,,,,,,,,Birthing Home,Regional Office,09/11/2019,Private,Regional Office,09/11/2019,,,,,,,T. CALO EXTENSION,Regional Office,09/11/2019,,,,REGION XIII (CARAGA),Regional Office,09/11/2019,160000000,AGUSAN DEL NORTE,Regional Office,09/11/2019,160200000,BUTUAN CITY (Capital),Regional Office,09/11/2019,160202000,LIMAHA POB. (BGY. 14),Regional Office,09/11/2019,160202055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9502838,125.5350223,DOH Rep (Google Map),09/11/2019,Medium,DOH/KMITS,Active,Regional Office,09/11/2019,Not Applicable,Regional Office,09/11/2019,,,,Approved,,With License,Regional Office,09/11/2019,,,,NHFR WEBSITE
DOH000000000037595,37595,,,,,,,,,,,,,,,,,,,,,,LOMARK BIRTHING HOME,Regional Office,09/11/2019,,,,,,,,,,Birthing Home,Regional Office,09/11/2019,Private,Regional Office,09/11/2019,,,,,,,PUROK 1,Regional Office,09/11/2019,,,,REGION XIII (CARAGA),Regional Office,09/11/2019,160000000,AGUSAN DEL NORTE,Regional Office,09/11/2019,160200000,BUTUAN CITY (Capital),Regional Office,09/11/2019,160202000,LOS ANGELES,Regional Office,09/11/2019,160202056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOH/KMITS,Active,Regional Office,09/11/2019,Not Applicable,Regional Office,09/11/2019,,,,Approved,,With License,Regional Office,09/11/2019,,,,NHFR WEBSITE
DOH000000000027399,27399,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LOS ANGELES HEALTH CENTER,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 1,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,LOS ANGELES,DMO (DOH Rep),12/02/2014,160202056,8600,DOH/KMITS,12/02/2014, , ,, , ,,+63 9197498294,DMO (DOH Rep),12/02/2014,,,, , ,,winkahoo.comle_juli16@y,DMO (DOH Rep),12/02/2014, , ,, , ,,TAPALES,JULIE ANN, ,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,9.014426,125.609423,NAMRIA (GPS),08/04/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027393,27393,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LUMBOCAN BARANGAY HEALTH STATION AND BIRTHING CLINIC,DMO (DOH Rep),12/02/2014,LUMBOCAN HEALTH CENTER,DMO (DOH Rep),12/02/2014, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 10,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,LUMBOCAN,DMO (DOH Rep),12/02/2014,160202057,8600,DOH/KMITS,12/02/2014, , ,, , ,,+63 9277968251,DMO (DOH Rep),12/02/2014,,,, , ,, , ,, , ,, , ,,CAMBRAY,SABRINA,R.,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,9.001538,125.515313,DOH/KMITS (Barangay Centroid),10/31/2018,Low,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027400,27400,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MAGUINDA HEALTH STATION,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 1,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,MAGUINDA,DMO (DOH Rep),12/02/2014,160202060,8600,DOH/KMITS,12/02/2014, , ,, , ,,+63 9487313744,DMO (DOH Rep),12/02/2014,,,, , ,,mitchjanebalbuena@yahoo.com,DMO (DOH Rep),12/02/2014, , ,, , ,,PARADELA,MITCHELLE JANE,BALBUENA,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,8.816469,125.591562,NAMRIA (GPS),08/09/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000031003,31003,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MAHAY BARANGAY HEALTH STATION,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 17,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,MAHAY,DMO (DOH Rep),12/02/2014,160202061,8600,DOH/KMITS,12/02/2014, , ,, , ,,+63 9207084658,DMO (DOH Rep),12/02/2014,,,, , ,, , ,, , ,, , ,,CUPIN,CRISTITA,C.,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,8.92536,125.560045,NAMRIA (GPS),08/05/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037596,37596,,,,,,,,,,,,,,,,,,,,,,MARILYN BIRTHING HOME CLINIC AND FAMILY PLANNING,Regional Office,09/11/2019,,,,,,,,,,Birthing Home,Regional Office,09/11/2019,Private,Regional Office,09/11/2019,,,,,,,Purok 10,,,,,,REGION XIII (CARAGA),Regional Office,09/11/2019,160000000,AGUSAN DEL NORTE,Regional Office,09/11/2019,160200000,BUTUAN CITY (Capital),Regional Office,09/11/2019,160202000,MAHAY,Regional Office,09/11/2019,160202061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.925422887133816, ",125.5593972,DOH Rep (Google Map),09/11/2019,Medium,DOH/KMITS,Active,Regional Office,09/11/2019,Not Applicable,Regional Office,09/11/2019,,,,Approved,,With License,Regional Office,09/11/2019,,,,NHFR WEBSITE
DOH000000000031004,31004,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MAHOGANY HEALTH CENTER,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,AGUSAN DEL NORTE,DMO (DOH Rep),12/02/2014,160200000,BUTUAN CITY (Capital),DMO (DOH Rep),12/02/2014,160202000,MAHOGANY POB. (BGY. 21),DMO (DOH Rep),12/02/2014,160202062,8600,DOH/KMITS,12/02/2014, , ,, , ,,+63 9155554029,DMO (DOH Rep),12/02/2014,,,, , ,,zyradaanoy@gmail.com,DMO (DOH Rep),12/02/2014, , ,, , ,,DAANOY,ZYRA,T.,DMO (DOH Rep),12/02/2014,Public Health Nurse,DMO (DOH Rep),12/02/2014,8.957981,125.547805,NAMRIA (GPS),08/05/2016,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
