Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000008638,8638,, ,,, ,,, ,,, ,, ,,, ,,, ,,,OSME—A BARANGAY HEALTH STATION,DMO (DOH Rep),8/27/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/27/2014,Government,DMO (DOH Rep),8/27/2014,Local Government Unit,DMO (DOH Rep),8/27/2014, , ,, , ,, , ,,REGION XI (DAVAO REGION),DMO (DOH Rep),8/27/2014,110000000,DAVAO DE ORO,DMO (DOH Rep),8/27/2014,118200000,COMPOSTELA,DMO (DOH Rep),8/27/2014,118201000,OSME—A,DMO (DOH Rep),8/27/2014,118201009,8803,DOH/KMITS,8/27/2014, , ,, , ,,+63 9994884660,DMO (DOH Rep),8/27/2014,,,, , ,, , ,, , ,, , ,,GENILLA,LILIA,G.,DMO (DOH Rep),8/27/2014,Rural Health Midwife,DMO (DOH Rep),8/27/2014,7.664971,126.104139,NAMRIA (GPS),10/27/2016,High,DOH/KMITS,Active,DMO (DOH Rep),8/27/2014,Not Applicable,DMO (DOH Rep),8/27/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000032788,32788,,,,,,,,,,,,,,,,,,,11-079-16-02-BH-2,Regional Office,12/31/2017,24-SEVEN FAMILY CARE AND MATERNITY CLINIC,Regional Office,12/31/2017,,,,,,,,,,Birthing Home,Regional Office,12/31/2017,Private,Regional Office,12/31/2017,,,,,,,PUROK 12,Regional Office,12/31/2017,,,,REGION XI (DAVAO REGION),Regional Office,12/31/2017,110000000,DAVAO DE ORO,Regional Office,12/31/2017,118200000,COMPOSTELA,Regional Office,12/31/2017,118201000,POBLACION,Regional Office,12/31/2017,118201011,8803,Regional Office,12/31/2017,,,,,,,+63 9300677596,Regional Office,12/31/2017,,,,,,,,,,,,,,,,DURANO,RAMEL,A.,Regional Office,12/31/2017,Other,Regional Office,12/31/2017,7.667298,126.087387,DOH/KMITS (Barangay Centroid),11/06/2018,Low,DOH/KMITS,Active,Regional Office,12/31/2017,Not Applicable,Regional Office,12/31/2017,,,,Approved,,With License,DOH/HFSRB,12/31/2017,1,DOH/HFSRB,12/31/2017,NHFR WEBSITE
DOH000000000034468,34468,DOH000000000034469,DMO (DOH Rep),04/02/2018,,,,,,,,,,,,,,,,,,,POBLACION 1A BARANGAY HEALTH STATION,DMO (DOH Rep),09/10/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),09/10/2018,Government,DMO (DOH Rep),09/10/2018,Local Government Unit,DMO (DOH Rep),09/10/2018,,,,DAGOHOY STREET PUROK 2,DMO (DOH Rep),09/10/2018,,,,REGION XI (DAVAO REGION),DMO (DOH Rep),09/10/2018,110000000,DAVAO DE ORO,DMO (DOH Rep),09/10/2018,118200000,COMPOSTELA,DMO (DOH Rep),09/10/2018,118201000,POBLACION,DMO (DOH Rep),09/10/2018,118201011,8803,DMO (DOH Rep),09/10/2018,,,,,,,,,,,,,,,,,,,,,,,,,CRUZ,LOIDA,PAQUEO,DMO (DOH Rep),09/10/2018,Rural Health Midwife,DMO (DOH Rep),09/10/2018,7.679904,126.089026,DOH/KMITS (Barangay Centroid),01/04/2021,Low,DOH/KMITS,Active,DMO (DOH Rep),09/10/2018,Not Applicable,DMO (DOH Rep),09/10/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035935,35935,,,,,,,,,,,,,,,,,,,,,,POBLACION 1B BARANGAY HEALTH STATION,DMO (DOH Rep),09/10/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),09/10/2018,Government,DMO (DOH Rep),09/10/2018,,,,,,,,,,,,,REGION XI (DAVAO REGION),DMO (DOH Rep),09/10/2018,110000000,DAVAO DE ORO,DMO (DOH Rep),09/10/2018,118200000,COMPOSTELA,DMO (DOH Rep),09/10/2018,118201000,POBLACION,DMO (DOH Rep),09/10/2018,118201011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.679904,126.089026,DOH/KMITS (Barangay Centroid),01/04/2021,Low,DOH/KMITS,Active,DMO (DOH Rep),09/10/2018,Not Applicable,DMO (DOH Rep),09/10/2018,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000001678,1678,,,,,,,,,,,,,,,,,,,11-31-16-14-I-2,Regional Office,6/30/2016,AACUACOR HEALTH CARE AND HOSPITAL,DMO (DOH Rep),8/27/2014,,,,,,,,,,Infirmary,Regional Office,6/30/2016,Private,DMO (DOH Rep),8/27/2014,,,,,,,JOSE V. DIOLA STREET,Regional Office,6/30/2016,,,,REGION XI (DAVAO REGION),DMO (DOH Rep),8/27/2014,110000000,DAVAO DE ORO,DMO (DOH Rep),8/27/2014,118200000,COMPOSTELA,DMO (DOH Rep),8/27/2014,118201000,POBLACION,DMO (DOH Rep),8/27/2014,118201011,8803,DOH/KMITS,8/27/2014,+63 844009380,DMO (DOH Rep),8/27/2014,,,,+63 9399363775,DMO (DOH Rep),8/27/2014,+63 9209667602,Regional Office,6/30/2016,,,,,,,,,,,,,CABIG,ANNABEL,GARGIA,DMO (DOH Rep),8/27/2014,Medical Director,DMO (DOH Rep),8/27/2014,7.672971,126.086721,NAMRIA (GPS),10/27/2016,High,DOH/KMITS,Active,DMO (DOH Rep),8/27/2014,Not Applicable,DMO (DOH Rep),8/27/2014,,,,Approved,,With License,Regional Office,6/30/2016,,,,NHFR WEBSITE
DOH000000000002291,2291,, ,,, ,,, ,,, ,, ,,, ,,, ,,,COMPOSTELA MUNICIPAL HEALTH OFFICE,DMO (DOH Rep),8/27/2014, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),8/27/2014,Government,DMO (DOH Rep),8/27/2014,Local Government Unit,DMO (DOH Rep),8/27/2014, , ,, , ,, , ,,REGION XI (DAVAO REGION),DMO (DOH Rep),8/27/2014,110000000,DAVAO DE ORO,DMO (DOH Rep),8/27/2014,118200000,COMPOSTELA,DMO (DOH Rep),8/27/2014,118201000,POBLACION,DMO (DOH Rep),8/27/2014,118201011,8803,DOH/KMITS,8/27/2014, , ,, , ,,+63 9088870674,DMO (DOH Rep),8/27/2014,,,, , ,, , ,, , ,, , ,,MERIN,MA. PILAR,TORREGOSA,DMO (DOH Rep),8/27/2014,Municipal Health Officer,DMO (DOH Rep),8/27/2014,7.668311,126.086764,NAMRIA (GPS),10/26/2016,High,DOH/KMITS,Active,DMO (DOH Rep),8/27/2014,Not Applicable,DMO (DOH Rep),8/27/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008653,8653,,,,,,,,,,,,, ,,, ,,,,,,POBLACION 2A BARANGAY HEALTH STATION,DMO (DOH Rep),09/10/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),09/10/2018,Government,DMO (DOH Rep),09/10/2018,Local Government Unit,DMO (DOH Rep),09/10/2018,,,,,,,,,,REGION XI (DAVAO REGION),DMO (DOH Rep),09/10/2018,110000000,DAVAO DE ORO,DMO (DOH Rep),09/10/2018,118200000,COMPOSTELA,DMO (DOH Rep),09/10/2018,118201000,POBLACION,DMO (DOH Rep),09/10/2018,118201011,8803,DOH/KMITS,09/10/2018,,,,,,,+63 9186987552,DMO (DOH Rep),09/10/2018,,,,,,,,,,,,,,,,DE MESA,YOLLY,MATIONG,DMO (DOH Rep),09/10/2018,Rural Health Midwife,DMO (DOH Rep),09/10/2018,7.675404,126.084805,NAMRIA (GPS),10/26/2016,High,DOH/KMITS,Active,DMO (DOH Rep),09/10/2018,Not Applicable,DMO (DOH Rep),09/10/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000006867,6867,,,,,,,,,,,,,,,,,,,11-53-16-15-I-2,Regional Office,6/30/2016,SAINT JAMES HOSPITAL AND MEDICAL CLINIC,DMO (DOH Rep),8/27/2014,,,,,,,,,,Infirmary,Regional Office,6/30/2016,Private,DMO (DOH Rep),8/27/2014,,,,,,,1333 J. P. LAUREL STREET,Regional Office,6/30/2016,,,,REGION XI (DAVAO REGION),DMO (DOH Rep),8/27/2014,110000000,DAVAO DE ORO,DMO (DOH Rep),8/27/2014,118200000,COMPOSTELA,DMO (DOH Rep),8/27/2014,118201000,POBLACION,DMO (DOH Rep),8/27/2014,118201011,8803,DOH/KMITS,8/27/2014,+63 874009380,DMO (DOH Rep),8/27/2014,,,,+63 9399062249,DMO (DOH Rep),8/27/2014,,,,,,,,,,,,,,,,APAWAN,BELINDA,G.,DMO (DOH Rep),8/27/2014,Medical Director,DMO (DOH Rep),8/27/2014,7.671357,126.08559,NAMRIA (GPS),10/26/2016,High,DOH/KMITS,Active,DMO (DOH Rep),8/27/2014,Not Applicable,DMO (DOH Rep),8/27/2014,,,,Approved,,With License,Regional Office,6/30/2016,,,,NHFR WEBSITE
DOH000000000008679,8679,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN JOSE BARANGAY HEALTH STATION,DMO (DOH Rep),8/27/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/27/2014,Government,DMO (DOH Rep),8/27/2014,Local Government Unit,DMO (DOH Rep),8/27/2014, , ,, , ,, , ,,REGION XI (DAVAO REGION),DMO (DOH Rep),8/27/2014,110000000,DAVAO DE ORO,DMO (DOH Rep),8/27/2014,118200000,COMPOSTELA,DMO (DOH Rep),8/27/2014,118201000,SAN JOSE,DMO (DOH Rep),8/27/2014,118201012,8803,DOH/KMITS,8/27/2014, , ,, , ,,+63 9468474206,DMO (DOH Rep),8/27/2014,,,, , ,, , ,, , ,, , ,,NAVARRO,BABIE VILMA,MORENO,DMO (DOH Rep),8/27/2014,Rural Health Midwife,DMO (DOH Rep),8/27/2014,7.646886,126.072941,NAMRIA (GPS),10/26/2016,High,DOH/KMITS,Active,DMO (DOH Rep),8/27/2014,Not Applicable,DMO (DOH Rep),8/27/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008690,8690,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN MIGUEL BARANGAY HEALTH STATION,DMO (DOH Rep),8/27/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),8/27/2014,Government,DMO (DOH Rep),8/27/2014,Local Government Unit,DMO (DOH Rep),8/27/2014, , ,, , ,, , ,,REGION XI (DAVAO REGION),DMO (DOH Rep),8/27/2014,110000000,DAVAO DE ORO,DMO (DOH Rep),8/27/2014,118200000,COMPOSTELA,DMO (DOH Rep),8/27/2014,118201000,SAN MIGUEL,DMO (DOH Rep),8/27/2014,118201013,8803,DOH/KMITS,8/27/2014, , ,, , ,,+63 9297672053,DMO (DOH Rep),8/27/2014,,,, , ,, , ,, , ,, , ,,CANINDO,SHIELA,S.,DMO (DOH Rep),8/27/2014,Rural Health Midwife,DMO (DOH Rep),8/27/2014,7.640082,126.120582,NAMRIA (GPS),10/27/2016,High,DOH/KMITS,Active,DMO (DOH Rep),8/27/2014,Not Applicable,DMO (DOH Rep),8/27/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
