Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000038977,38977,,,,,,,,,,,,,,,,,,,,,,UNIVERSITY OF THE PHILIPPINES NATIONAL INSTITUTES OF HEALTH (UP NIH),DOH/KMITS,07/08/2020,,,,,,,,,,COVID-19 Testing Laboratory,DOH/KMITS,07/08/2020,Government,DOH/KMITS,07/08/2020,,,,,,,,,,,,,NATIONAL CAPITAL REGION (NCR),DOH/KMITS,07/08/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",DOH/KMITS,07/08/2020,133900000,CITY OF MANILA,DOH/KMITS,07/08/2020,133900000,,,,,,,,+63 0285264349,DOH/KMITS,07/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57592491,120.987107,DOH/KMITS (Google Map),01/04/2021,Medium,DOH/KMITS,Active,DOH/KMITS,07/08/2020,Not Applicable,DOH/KMITS,07/08/2020,,,,Approved,,With License,DOH/KMITS,07/08/2020,,,,NHFR WEBSITE
DOH000000000038992,38992,,,,,,,,,,,,,,,,,,,,,,UNIVERSITY OF THE PHILIPPINES UP-PGH-MRL (NHB),DOH/KMITS,07/08/2020,,,,,,,,,,COVID-19 Testing Laboratory,DOH/KMITS,07/08/2020,Government,DOH/KMITS,07/08/2020,,,,,,,,,,,,,NATIONAL CAPITAL REGION (NCR),DOH/KMITS,07/08/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",DOH/KMITS,07/08/2020,133900000,CITY OF MANILA,DOH/KMITS,07/08/2020,133900000,,,,,,,,+63 0285548400,DOH/KMITS,07/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57623641,120.9863667,DOH/KMITS (Google Map),01/04/2021,Medium,DOH/KMITS,Active,DOH/KMITS,07/08/2020,Not Applicable,DOH/KMITS,07/08/2020,,,,Approved,,With License,DOH/KMITS,07/08/2020,,,,NHFR WEBSITE
DOH000000000039586,39586,,,,,,,,,,,,,,,,,,,,,,WHEALTH MEDICAL CLINIC AND DIAGNOSTIC CENTER,Regional Office,11/27/2020,,,,,,,,,,General Clinic Laboratory,Regional Office,11/27/2020,Private,Regional Office,11/27/2020,,,,,,,,,,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,11/27/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,11/27/2020,133900000,CITY OF MANILA,Regional Office,11/27/2020,133900000,,,,,1016,Regional Office,11/27/2020,+63 0282528060,Regional Office,11/27/2020,,,,+63 9434073591,Regional Office,11/27/2020,,,,,,,Whealthmedicalclinic2020@gmail.com,Regional Office,11/27/2020,,,,,,,,,,,,,,,14.59847679,121.0044867,DOH/KMITS (Google Map),01/04/2021,Medium,DOH/KMITS,Active,Regional Office,11/27/2020,,,,,,,Approved,,With License,Regional Office,11/27/2020,,,,NHFR WEBSITE
DOH000000000000469,469,,,,,,,,,,,,,NCRMAN026H,,12/15/2013,,,,,,,DE OCAMPO MEMORIAL MEDICAL CENTER,DMO (DOH Rep),12/30/2016,,,,,,,,,,Hospital,DMO (DOH Rep),12/30/2016,Private,DMO (DOH Rep),12/30/2016,,,,,,,2921 NAGTAHAN STREET SANTA MESA,DMO (DOH Rep),12/30/2016,,,,NATIONAL CAPITAL REGION (NCR),DMO (DOH Rep),12/30/2016,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",DMO (DOH Rep),12/30/2016,133900000,CITY OF MANILA,DMO (DOH Rep),12/30/2016,133900000,,,,,,,,+63 027151891,DMO (DOH Rep),12/30/2016,+63 027151892,DMO (DOH Rep),12/30/2016,,,,,,,+63 027150967,DMO (DOH Rep),12/30/2016,,,,,,,,,,TIMTIMAN,ALOYSIUS,L.,DMO (DOH Rep),12/30/2016,Medical Director,DMO (DOH Rep),12/30/2016,14.5998014,120.9996763,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,DMO (DOH Rep),12/30/2016,Not Applicable,DMO (DOH Rep),12/30/2016,,,,Approved,Level 1,With License,Regional Office,12/31/2017,20,Regional Office,12/31/2017,NHFR WEBSITE
DOH000000000000655,655,,,,,,,,,,,,,NCRMAN013H,,12/15/2013,,,,,,,MEDICAL CENTER MANILA INC.,Regional Office,7/29/2020,MEDICAL CENTER MANILA,Regional Office,7/29/2020,,,,,,,Hospital,Regional Office,7/29/2020,Private,Regional Office,7/29/2020,,,,,,,850 UNITED NATIONS AVE,Regional Office,7/29/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/29/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/29/2020,133900000,CITY OF MANILA,Regional Office,7/29/2020,133908000,,,,,1000,Regional Office,7/29/2020,+63 0285238131,Regional Office,7/29/2020,+63 0285223799,Regional Office,7/29/2020,,,,,,,+63 025243440,Regional Office,7/29/2020,directors_office@manilamed.com.ph,Regional Office,7/29/2020,mcm_directorsoffice@yahoo.com,Regional Office,7/29/2020,,,,PADILLA-CAMPOS,SUSANA,P.,Regional Office,7/29/2020,Medical Director,Regional Office,7/29/2020,14.582394,120.985338,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,decrease in ABC from 250 to 200 Beds in 2019,Regional Office,7/29/2020,Approved,Level 3,With License,Regional Office,7/29/2020,200,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000003488,3488,, ,,, ,,, ,,, ,,NCRMAN032H,,12/15/2013, ,,, ,,,MIRACULOUS MEDAL EMERGENCY MEDICAL CLINIC,DMO (DOH Rep),10/23/2014, , ,, , ,, , ,,Hospital,DMO (DOH Rep),10/23/2014,Private,DMO (DOH Rep),10/23/2014, , ,, , ,,1815 LSWA BUILDING SINGALONG,DMO (DOH Rep),10/23/2014, , ,,NATIONAL CAPITAL REGION (NCR),DMO (DOH Rep),10/23/2014,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",DMO (DOH Rep),10/23/2014,133900000,CITY OF MANILA,DMO (DOH Rep),10/23/2014,133910000, , ,, ,1004,DOH/KMITS,10/23/2014,+63 025221088,DMO (DOH Rep),10/23/2014,+63 025240037,DMO (DOH Rep),10/23/2014, , ,,,,,+63 025284859,DMO (DOH Rep),10/23/2014, , ,, , ,, , ,,ESCAREAZ,ROLANDO,I.,DMO (DOH Rep),10/23/2014,Medical Director,DMO (DOH Rep),10/23/2014,14.555291,120.991393,DOH/KMITS (Google Map),2/18/2016,Medium,DOH/KMITS,Active,DMO (DOH Rep),10/23/2014,Not Applicable,DMO (DOH Rep),10/23/2014, , ,,Approved,,Without License,,,,,,NHFR WEBSITE
DOH000000000003498,3498,,,,,,,,,,,,,NCRMAN015H,,12/15/2013,,,,,,,OSPITAL NG MAYNILA MEDICAL CENTER,Regional Office,7/29/2020,,,,,,,,,,Hospital,RHU/MHO,7/29/2020,Government,Regional Office,7/29/2020,Local Government Unit,Regional Office,7/29/2020,,,,"PRES. QUIRINO AVENUE, CORNER ROXAS BOULEVARD",Regional Office,7/29/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/29/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/29/2020,133900000,CITY OF MANILA,Regional Office,7/29/2020,133910000,,,,,1004,Regional Office,7/29/2020,+63 025246063,Regional Office,7/29/2020,+63 025246064,Regional Office,7/29/2020,,,,,,,+63 025218490,Regional Office,7/29/2020,ommc_a@yahoo.com,Regional Office,7/29/2020,ospitalngmaynilamedicalcenter@yahoo.com,Regional Office,7/29/2020,,,,MARIÑAS,RACHEL,S.,Regional Office,7/29/2020,Medical Director,Regional Office,7/29/2020,14.56401,120.98645,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 3,With License,Regional Office,7/29/2020,300,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000005281,5281,DOH000000000015443,DOH/KMITS,07/01/2013,, ,,, ,,, ,,NCRMAN021H,,12/15/2013, ,,, ,,,"THE FAMILY CLINIC, INC.",DMO (DOH Rep),10/23/2014, , ,, , ,, , ,,Hospital,DMO (DOH Rep),10/23/2014,Private,DMO (DOH Rep),10/23/2014, , ,, , ,,1474 MARIA CLARA STREET,DMO (DOH Rep),10/23/2014, , ,,NATIONAL CAPITAL REGION (NCR),DMO (DOH Rep),10/23/2014,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",DMO (DOH Rep),10/23/2014,133900000,CITY OF MANILA,DMO (DOH Rep),10/23/2014,133906000, , ,, , , ,,+63 027312901,DMO (DOH Rep),10/23/2014,+63 027312909,DMO (DOH Rep),10/23/2014, , ,,,,,+63 027312536,DMO (DOH Rep),10/23/2014, , ,, , ,, , ,,FAJARDO,SHELLA MARIE,B.,DMO (DOH Rep),10/23/2014,Medical Director,DMO (DOH Rep),10/23/2014,14.614271,120.986871,DOH/KMITS (Google Map),2/18/2016,Medium,DOH/KMITS,Active,DMO (DOH Rep),10/23/2014,Not Applicable,DMO (DOH Rep),10/23/2014, , ,,Approved,,With License,,,,,,NHFR WEBSITE
DOH000000000000650,650,,,,,,,,,,,,,NCRMAN020H,,12/15/2013,,,,13-0358-19-H3-2,Regional Office,7/29/2020,"MARY CHILES GENERAL HOSPITAL, INC.",Regional Office,7/29/2020,,,,,,,,,,Hospital,Regional Office,7/29/2020,Private,Regional Office,7/29/2020,,,,,,,667 GASTAMBIDE STREET,Regional Office,7/29/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/29/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/29/2020,133900000,CITY OF MANILA,Regional Office,7/29/2020,133906000,BARANGAY 404,Regional Office,7/29/2020,133906010,1008,Regional Office,7/29/2020,+63 0287355341,Regional Office,7/29/2020,,,,,,,,,,+63 027355437,Regional Office,7/29/2020,mcghcoor_21@yahoo.com,Regional Office,7/29/2020,,,,,,,FLORENDO,ROLANDO,A.,Regional Office,7/29/2020,Medical Director,Regional Office,7/29/2020,14.603144,120.990085,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,12/30/2016,,,,Approved,Level 3,With License,Regional Office,7/29/2020,100,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000000711,711,DOH000000000012659,DOH/KMITS,07/01/2013,,,,,,,,,,,,,,,,13-0052-20-H1-2,Regional Office,7/27/2020,PERPETUAL SUCCOR HOSPITAL AND MATERNITY INC.,Regional Office,7/27/2020,,,,,,,,,,Hospital,Regional Office,7/27/2020,Private,Regional Office,7/27/2020,,,,,,,836 FLORENTINO CAYCO STREET,Regional Office,7/27/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/27/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/27/2020,133900000,CITY OF MANILA,Regional Office,7/27/2020,133906000,BARANGAY 457,Regional Office,7/27/2020,133906063,1008,Regional Office,7/27/2020,+63 0287311631,Regional Office,7/27/2020,+63 0287311632,Regional Office,7/27/2020,,,,,,,+63 0287311633,Regional Office,7/27/2020,perpetual.succor@yahoo.com,Regional Office,7/27/2020,,,,,,,ATILANO,ALBERTO,A.,Regional Office,7/27/2020,Medical Director,Regional Office,7/27/2020,14.608177,120.992337,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/27/2020,Not Applicable,Regional Office,7/27/2020,,,,Approved,Level 1,With License,Regional Office,7/27/2020,65,Regional Office,7/27/2020,NHFR WEBSITE
DOH000000000000710,710,, ,,, ,,, ,,, ,,NCRMAN022H,,12/15/2013, ,,, ,,,PERPETUAL HELP HOSPITAL,DMO (DOH Rep),10/23/2014, , ,, , ,, , ,,Hospital,DMO (DOH Rep),10/23/2014,Private,DMO (DOH Rep),10/23/2014, , ,, , ,,1504 LAON-LAAN STREET,DMO (DOH Rep),10/23/2014, , ,,NATIONAL CAPITAL REGION (NCR),DMO (DOH Rep),10/23/2014,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",DMO (DOH Rep),10/23/2014,133900000,CITY OF MANILA,DMO (DOH Rep),10/23/2014,133906000,BARANGAY 470,DMO (DOH Rep),10/23/2014,133906076,1008,DOH/KMITS,10/23/2014,+63 027318177,DMO (DOH Rep),10/23/2014, , ,, , ,,,,,+63 027318144,DMO (DOH Rep),10/23/2014, , ,, , ,, , ,,SUPNET,RAUL,C.,DMO (DOH Rep),10/23/2014,Medical Director,DMO (DOH Rep),10/23/2014,14.613357,120.988356,DOH/KMITS (Google Map),2/18/2016,Medium,DOH/KMITS,Active,DMO (DOH Rep),10/23/2014,Not Applicable,DMO (DOH Rep),10/23/2014, , ,,Approved,,Without License,,,,,,NHFR WEBSITE
DOH000000000000572,572,,,,,,,,,,,,,NCRMAN016H,,12/15/2013,,,,,,,HOSPITAL OF THE INFANT JESUS MEDICAL CENTER,Regional Office,7/29/2020,"CHILD CARE, INC.",Regional Office,7/29/2020,,,,,,,Hospital,Regional Office,7/29/2020,Private,Regional Office,7/29/2020,,,,,,,1556 LAON-LAAN ROAD,Regional Office,7/29/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/29/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/29/2020,133900000,CITY OF MANILA,Regional Office,7/29/2020,133906000,,,,,1008,Regional Office,7/29/2020,+63 027312771,Regional Office,7/29/2020,+63 023054344,Regional Office,7/29/2020,,,,,,,+63 023054350,Regional Office,7/29/2020,admin@hijmc.com,Regional Office,7/29/2020,hij_recordssections652@yahoo.com,Regional Office,7/29/2020,,,,CAISIP,PURA,RODRIGUEZ,Regional Office,7/29/2020,Medical Director,Regional Office,7/29/2020,14.613822,120.989207,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 3,With License,Regional Office,7/29/2020,140,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000003500,3500,,,,,,,,,,,,,NCRMAN005H,,12/15/2013,,,,13-0049-20-H1-1,Regional Office,7/28/2020,OSPITAL NG SAMPALOC,Regional Office,7/28/2020,,,,,,,,,,Hospital,Regional Office,7/28/2020,Government,Regional Office,7/28/2020,Local Government Unit,Regional Office,7/28/2020,,,,677 GERONIMO CORNER CAROLA STREET,Regional Office,7/28/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/28/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/28/2020,133900000,CITY OF MANILA,Regional Office,7/28/2020,133906000,,,,,1008,Regional Office,7/28/2020,+63 027490217,Regional Office,7/28/2020,+63 027490223,Regional Office,7/28/2020,,,,,,,+63 027490207,Regional Office,7/28/2020,ospitalngsampaloc1994@gmail.com,Regional Office,7/28/2020,,,,,,,PASCUAL,LEONORA,P.,Regional Office,7/28/2020,Hospital Director,Regional Office,7/28/2020,14.60764,120.99677,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/28/2020,Not Applicable,Regional Office,7/28/2020,,,,Approved,Level 1,With License,Regional Office,7/28/2020,50,Regional Office,7/28/2020,NHFR WEBSITE
DOH000000000000768,768,DOH000000000013530,DOH/KMITS,07/01/2013,,,,,,,,,,,,,,,,13-0023-19-H3-2,Regional Office,7/29/2020,ST. JUDE GENERAL HOSPITAL AND MEDICAL CENTER,Regional Office,7/29/2020,ST. JUDE HOSPITAL AND MEDICAL CENTER,Regional Office,7/29/2020,,,,,,,Hospital,Regional Office,7/29/2020,Private,Regional Office,7/29/2020,,,,,,,DIMASALANG CORNER DON QUIJOTE STREET,Regional Office,7/29/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/29/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/29/2020,133900000,CITY OF MANILA,Regional Office,7/29/2020,133906000,,,,,1008,Regional Office,10/23/2014,+63 027312761,Regional Office,7/29/2020,+63 027312765,Regional Office,7/29/2020,,,,,,,+63 023109027,Regional Office,7/29/2020,hrd.stjudehospital@gmail.com,Regional Office,7/29/2020,admistjudehosp@gmail.com,Regional Office,7/29/2020,,,,BRIGINO,PAUL,C.,Regional Office,7/29/2020,Medical Director,Regional Office,7/29/2020,14.615699,120.988963,DOH/KMITS (Google Map),2/18/2016,Medium,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 3,With License,Regional Office,7/29/2020,50,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000002852,2852,DOH000000000015989,DOH/KMITS,07/01/2013,,,,,,,,,,NCRMAN023H,,12/15/2013,,,,,,,"TRINITY WOMAN AND CHILD CENTER ""THE BIRTHPLACE""",Regional Office,10/23/2014,,,,,,,,,,Hospital,Regional Office,10/23/2014,Private,Regional Office,10/23/2014,,,,,,,2732 NEW PANADEROS STREET,Regional Office,10/23/2014,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,10/23/2014,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,10/23/2014,133900000,CITY OF MANILA,Regional Office,10/23/2014,133914000,BARANGAY 888,Regional Office,10/23/2014,133914081,,,,+63 025641510,Regional Office,10/23/2014,+63 025641512,Regional Office,10/23/2014,,,,,,,+63 025641510,Regional Office,10/23/2014,,,,,,,,,,DIMAYUGA,EDWIN,E.,Regional Office,10/23/2014,Medical Director,Regional Office,10/23/2014,14.584305,121.017437,DOH/KMITS (Google Map),2/18/2016,Medium,DOH/KMITS,Active,Regional Office,10/23/2014,Not Applicable,Regional Office,10/23/2014,,,,Approved,Level 1,With License,Regional Office,12/31/2017,25,Regional Office,12/31/2017,NHFR WEBSITE
DOH000000000000499,499,DOH000000000009522,DOH/KMITS,07/01/2013,,,,,,,,,,,,,,,,,,,DR. JOSE FABELLA MEMORIAL HOSPITAL,Regional Office,12/31/2019,,,,,,,,,,Hospital,Regional Office,12/31/2019,Government,Regional Office,12/31/2019,Department Of Health,Regional Office,12/31/2019,,,,LOPE DE VEGA STREET,Regional Office,12/31/2019,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,12/31/2019,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,12/31/2019,133900000,CITY OF MANILA,Regional Office,12/31/2019,133905000,BARANGAY 311,Regional Office,12/31/2019,133905013,1003,Regional Office,12/31/2019,+63 027345561,Regional Office,12/31/2019,+63 023146009,Regional Office,12/31/2019,+63 9178371213,Regional Office,12/31/2019,,,,+63 027357146,Regional Office,12/31/2019,JFMH@DOH.GOV.PH,Regional Office,12/30/2016,,,,,,,ILEM,ESMERALDO,T.,Regional Office,12/31/2019,Chief of Hospital,Regional Office,12/31/2019,14.60631,120.98414,DOH/KMITS (Google Map),2/18/2016,Medium,DOH/KMITS,Active,Regional Office,12/31/2019,Not Applicable,Regional Office,12/31/2019,,,,Approved,Level 3,With License,Regional Office,12/31/2019,700,Regional Office,12/31/2019,NHFR WEBSITE
DOH000000000000586,586,DOH000000000009546,DOH/KMITS,07/01/2013,,,,,,,,,,,,,,,,13-0112-19-H3-1,Regional Office,7/29/2020,JOSE R. REYES MEMORIAL MEDICAL CENTER,Regional Office,7/29/2020,,,,,,,,,,Hospital,Regional Office,7/29/2020,Government,Regional Office,7/29/2020,Department Of Health,Regional Office,7/29/2020,,,,"SAN LAZARO COMPOUND, RIZAL AVENUE",Regional Office,7/29/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/29/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/29/2020,133900000,CITY OF MANILA,Regional Office,7/29/2020,133905000,BARANGAY 311,Regional Office,7/29/2020,133905013,1003,Regional Office,7/29/2020,+63 027119491,Regional Office,7/29/2020,+63 027119498,Regional Office,7/29/2020,,,,,,,+63 027321077,Regional Office,7/29/2020,josereyesmedical@yahoo.com,Regional Office,7/29/2020,jrrmmc_ccs@yahoo.com.ph,Regional Office,7/29/2020,,,,MONTAÑA,"EMMANUEL, JR.",F.,Regional Office,7/29/2020,Chief of Hospital,Regional Office,7/29/2020,14.61411,120.98201,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 3,With License,Regional Office,7/29/2020,450,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000004799,4799,,,,,,,,,,,,,NCRMAN004H,,12/15/2013,,,,13-0289-19-H3-1,Regional Office,7/29/2020,SAN LAZARO HOSPITAL,Regional Office,7/29/2020,,,,,,,,,,Hospital,Regional Office,7/29/2020,Government,Regional Office,7/29/2020,Department Of Health,Regional Office,7/29/2020,,,,QUIRICADA STREET,Regional Office,7/29/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/29/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/29/2020,133900000,CITY OF MANILA,Regional Office,7/29/2020,133905000,BARANGAY 331,Regional Office,7/29/2020,133905033,,,,+63 023099552,Regional Office,7/29/2020,+63 027116966,Regional Office,7/29/2020,,,,,,,+63 027116966,Regional Office,7/29/2020,NNLAZARO@DOH.GOV.PH,Regional Office,7/29/2020,,,,,,,LOPEZ,EDMUNDO,B.,Regional Office,7/29/2020,Chief of Hospital,Regional Office,7/29/2020,14.61348,120.98095,DOH/KMITS (Google Map),2/18/2016,Medium,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 3,With License,Regional Office,7/29/2020,500,Regional Office,7/29/2020,NHFR WEBSITE
DOH000000000000446,446,,,,,,,,,,,,,NCRMAN024H,,12/15/2013,,,,13-0360-19-H3-2,Regional Office,7/30/2020,CHINESE GENERAL HOSPITAL AND MEDICAL CENTER,Regional Office,7/30/2020,,,,,,,,,,Hospital,Regional Office,7/30/2020,Private,Regional Office,7/30/2020,,,,,,,286 BLUMENTRITT STREET,Regional Office,7/30/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/30/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/30/2020,133900000,CITY OF MANILA,Regional Office,7/30/2020,133905000,BARANGAY 372,Regional Office,7/30/2020,133905075,1003,Regional Office,7/30/2020,+63 027114141,Regional Office,7/30/2020,+63 027114151,Regional Office,7/30/2020,,,,,,,+63 027318252,Regional Office,7/30/2020,cghmedicaldirector@yahoo.com,Regional Office,7/30/2020,chgmedicaldirector@cghmc.com.ph,Regional Office,7/30/2020,,,,LLAMAS,MODESTO,O.,Regional Office,7/30/2020,Medical Director,Regional Office,7/30/2020,14.626005,120.987801,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/30/2020,Not Applicable,Regional Office,7/30/2020,,,,Approved,Level 3,With License,Regional Office,7/30/2020,592,Regional Office,7/30/2020,NHFR WEBSITE
DOH000000000006596,6596,,,,,,,,,,,,,NCRMAN003H,,12/15/2013,,,,13-0208-19-H3-1,Regional Office,7/29/2020,TONDO MEDICAL CENTER,Regional Office,7/29/2020,,,,,,,,,,Hospital,Regional Office,7/29/2020,Government,Regional Office,7/29/2020,Department Of Health,Regional Office,7/29/2020,,,,HONORIO LOPEZ BOULEVARD,Regional Office,7/29/2020,,,,NATIONAL CAPITAL REGION (NCR),Regional Office,7/29/2020,130000000,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)",Regional Office,7/29/2020,133900000,CITY OF MANILA,Regional Office,7/29/2020,133901000,BARANGAY 126,Regional Office,7/29/2020,133901126,1012,Regional Office,7/29/2020,+63 025221174,Regional Office,7/29/2020,+63 025229244,Regional Office,7/29/2020,,,,,,,+63 022528661,Regional Office,7/29/2020,tmcmcc2015@yahoo.com,Regional Office,7/29/2020,,,,,,,ESTRELLA,MARIA ISABELITA,M.,Regional Office,7/29/2020,Chief of Hospital,Regional Office,7/29/2020,14.63492,120.96318,DOH/KMITS (Google Map),12/30/2016,Medium,DOH/KMITS,Active,Regional Office,7/29/2020,Not Applicable,Regional Office,7/29/2020,,,,Approved,Level 3,With License,Regional Office,7/29/2020,200,Regional Office,7/29/2020,NHFR WEBSITE
