Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000022822,22822,, ,,, ,,, ,,, ,,4BORM207B,,12/15/2013, ,,, ,,,BIGA HEALTH CENTER,DMO (DOH Rep),03/04/2015,BIGA BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,BIGA,DMO (DOH Rep),03/04/2015,175205007,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,MENDOZA,NELIA,HIDALGO,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3281176,121.1730821,NAMRIA (GPS),2/20/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022824,22824,, ,,, ,,, ,,, ,,4BORM208B,,12/15/2013, ,,, ,,,BONDOC HEALTH CENTER,DMO (DOH Rep),03/04/2015,BONDOC BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,BONDOC,DMO (DOH Rep),03/04/2015,175205008,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,MARASIGAN,MERLY, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3906176,121.1947821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022827,22827,, ,,, ,,, ,,, ,,4BORM209B,,12/15/2013, ,,, ,,,BUCAYAO BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015,BUCAYAO BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,BUCAYAO,DMO (DOH Rep),03/04/2015,175205009,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,MENDOZA,NELIA,HIDALGO,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3065176,121.1914821,NAMRIA (GPS),2/20/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022828,22828,, ,,, ,,, ,,, ,,4BORM210B,,12/15/2013, ,,, ,,,BUHUAN HEALTH CENTER,DMO (DOH Rep),03/04/2015,BUHUAN BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,BUHUAN,DMO (DOH Rep),03/04/2015,175205010,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,LOZADA,MA. JESSEBEL,M.,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3150176,121.2191821,NAMRIA (GPS),2/20/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022829,22829,, ,,, ,,, ,,, ,,4BORM211B,,12/15/2013, ,,, ,,,BULUSAN HEALTH CENTER,DMO (DOH Rep),03/04/2015,BULUSAN BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,BULUSAN,DMO (DOH Rep),03/04/2015,175205011,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,CHAVEZ,ANNABEL, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.4057176,121.1962821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022833,22833,, ,,, ,,, ,,, ,,4BORM213B,,12/15/2013, ,,, ,,,CALERO HEALTH CENTER,DMO (DOH Rep),03/04/2015,CALERO (POB.) BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,CALERO (POB.),DMO (DOH Rep),03/04/2015,175205013,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,ALBUFERA,NANNETTE,CAMARA,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.4155176,121.1820821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022834,22834,, ,,, ,,, ,,, ,,4BORM214B,,12/15/2013, ,,, ,,,CAMANSIHAN HEALTH CENTER,DMO (DOH Rep),03/04/2015,CAMANSIHAN BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,CAMANSIHAN,DMO (DOH Rep),03/04/2015,175205015,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,MADRIGAL,LUCITA, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3342176,121.2269821,NAMRIA (GPS),2/20/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022835,22835,, ,,, ,,, ,,, ,,4BORM215B,,12/15/2013, ,,, ,,,CAMILMIL BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015,CAMILMIL HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,CAMILMIL,DMO (DOH Rep),03/04/2015,175205016,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,LAGAR,MANILYN, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.4037176,121.1778821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022836,22836,, ,,, ,,, ,,, ,,4BORM216B,,12/15/2013, ,,, ,,,CANUBING I HEALTH CENTER,DMO (DOH Rep),03/04/2015,CANUBING I BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,CANUBING I,DMO (DOH Rep),03/04/2015,175205017,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,MARASIGAN,RHONA, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3533176,121.1421821,NAMRIA (GPS),2/21/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022838,22838,, ,,, ,,, ,,, ,,4BORM217B,,12/15/2013, ,,, ,,,CANUBING II HEALTH CENTER,DMO (DOH Rep),03/04/2015,CANUBING II BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,CANUBING II,DMO (DOH Rep),03/04/2015,175205018,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,CLAVERIA,MARILOU, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3220176,121.1194821,NAMRIA (GPS),2/21/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022841,22841,, ,,, ,,, ,,, ,,4BORM218B,,12/15/2013, ,,, ,,,COMUNAL HEALTH CENTER,DMO (DOH Rep),03/04/2015,COMUNAL BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,COMUNAL,DMO (DOH Rep),03/04/2015,175205019,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,ABOG,ELSIE, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3060176,121.1599821,NAMRIA (GPS),2/21/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007148,7148,DOH000000000022805,DOH/KMITS,07/01/2013,, ,,, ,,, ,, ,,, ,,, ,,,CALAPAN CITY HEALTH OFFICE - GUINOBATAN,DMO (DOH Rep),03/04/2015,CALAPAN CITY HEALTH OFFICE,DMO (DOH Rep),03/04/2015, , ,, , ,,Rural Health Unit,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,GUINOBATAN,DMO (DOH Rep),03/04/2015,175205021,5200,DOH/KMITS,03/04/2015,+63 432882408,DMO (DOH Rep),03/04/2015, , ,, , ,,,,,+63 432882330,DMO (DOH Rep),03/04/2015,chsd_g@yahoo.com,DMO (DOH Rep),03/04/2015, , ,, , ,,LLANTO,BASILISA,MAGSINO,DMO (DOH Rep),03/04/2015,City Health Officer,DMO (DOH Rep),03/04/2015,13.3791176,121.1835821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022843,22843,, ,,, ,,, ,,, ,,4BORM219B,,12/15/2013, ,,, ,,,GUINOBATAN HEALTH CENTER,DMO (DOH Rep),03/04/2015,GUINOBATAN BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,GUINOBATAN,DMO (DOH Rep),03/04/2015,175205021,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,LOZADA,MA. JESSEBEL,M.,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3916176,121.1845821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022845,22845,, ,,, ,,, ,,, ,,4BORM220B,,12/15/2013, ,,, ,,,GULOD HEALTH CENTER,DMO (DOH Rep),03/04/2015,GULOD BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,GULOD,DMO (DOH Rep),03/04/2015,175205022,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,HERNANDEZ,FLORA,A.,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3437176,121.2073821,NAMRIA (GPS),2/20/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022846,22846,, ,,, ,,, ,,, ,,4BORM221B,,12/15/2013, ,,, ,,,GUTAD HEALTH CENTER,DMO (DOH Rep),03/04/2015,GUTAD BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,GUTAD,DMO (DOH Rep),03/04/2015,175205023,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,ABOG,ELSIE, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.3592176,121.2467821,NAMRIA (GPS),2/20/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000001503,1503,,,,,,,,,,,,,,,,,,,,,,CALAPAN CITY HEALTH AND SANITATION DEPARTMENT - SOUTH SECTION,DMO (DOH Rep),03/04/2015,CITY HEALTH & SANITATION DEPARTMENT - SOUTH,DMO (DOH Rep),03/04/2015,,,,,,,Rural Health Unit,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015,,,,A. BONIFACIO STREET,DMO (DOH Rep),03/04/2015,,,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,IBABA EAST (POB.),DMO (DOH Rep),03/04/2015,175205025,5200,DOH/KMITS,03/04/2015,+63 432884742,DMO (DOH Rep),03/04/2015,,,,,,,,,,,,,,,,,,,,,,BOLOR,MA. TERESITA,NIEVA,DMO (DOH Rep),03/04/2015,Rural Health Physician,DMO (DOH Rep),03/04/2015,13.4140176,121.1804821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000031551,31551,, ,,, ,,, ,,, ,, ,,, ,,, ,,,IBABA EAST HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,IBABA EAST (POB.),DMO (DOH Rep),03/04/2015,175205025,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,ALBUFERA,NANNETTE,CAMARA,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.4140176,121.1775821,NAMRIA (GPS),2/21/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000022847,22847,, ,,, ,,, ,,, ,,4BORM223B,,12/15/2013, ,,, ,,,IBABA WEST HEALTH CENTER,DMO (DOH Rep),03/04/2015,IBABA WEST (POB.) BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,IBABA WEST (POB.),DMO (DOH Rep),03/04/2015,175205026,5200,DOH/KMITS,03/04/2015, , ,, , ,,+63 9228435721,DMO (DOH Rep),03/04/2015,,,, , ,, , ,, , ,, , ,,AGUTAYA,BONIFACIA, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.414594,121.175983,NAMRIA (GPS),2/21/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000004095,4095,,,,,,,,,,,,,4BORM202H,,12/15/2013,,,,,,,HOSPITAL OF THE HOLY CROSS,Regional Office,04/09/2020,HOLY CROSS CLINIC,Regional Office,04/09/2020,,,,,,,Hospital,Regional Office,04/09/2020,Private,Regional Office,04/09/2020,,,,,,,"V.R. MEDRANO SR., CORNER T.M. KALAW STREETS",Regional Office,04/09/2020,,,,REGION IV-B (MIMAROPA),Regional Office,04/09/2020,170000000,ORIENTAL MINDORO,Regional Office,04/09/2020,175200000,CITY OF CALAPAN (Capital),Regional Office,04/09/2020,175205000,ILAYA (POB.),Regional Office,04/09/2020,175205027,5200,Regional Office,04/09/2020,+63 432884470,Regional Office,04/09/2020,,,,+63 9176305386,Regional Office,04/09/2020,,,,+63 434410560,Regional Office,04/09/2020,hhc_calapan@yahoo.com.ph,Regional Office,04/09/2020,,,,,,,PRIELA,EMMANUEL,LEUVINO,Regional Office,04/09/2020,Chief of Hospital,Regional Office,04/09/2020,13.4115176,121.1819821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,Regional Office,04/09/2020,Not Applicable,Regional Office,04/09/2020,,,,Approved,Level 1,With License,Regional Office,04/09/2020,30,Regional Office,04/09/2020,NHFR WEBSITE
DOH000000000022850,22850,, ,,, ,,, ,,, ,,4BORM224B,,12/15/2013, ,,, ,,,ILAYA BARANGAY HEALTH CENTER,DMO (DOH Rep),03/04/2015,ILAYA HEALTH CENTER,DMO (DOH Rep),03/04/2015, , ,, , ,,Barangay Health Station,DMO (DOH Rep),03/04/2015,Government,DMO (DOH Rep),03/04/2015,Local Government Unit,DMO (DOH Rep),03/04/2015, , ,, , ,, , ,,REGION IV-B (MIMAROPA),DMO (DOH Rep),03/04/2015,170000000,ORIENTAL MINDORO,DMO (DOH Rep),03/04/2015,175200000,CITY OF CALAPAN (Capital),DMO (DOH Rep),03/04/2015,175205000,ILAYA (POB.),DMO (DOH Rep),03/04/2015,175205027,5200,DOH/KMITS,03/04/2015, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,TOBILLO,LEONIDES, ,DMO (DOH Rep),03/04/2015,Rural Health Midwife,DMO (DOH Rep),03/04/2015,13.4115176,121.1819821,NAMRIA (GPS),2/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/04/2015,Not Applicable,DMO (DOH Rep),03/04/2015, , ,,Approved,,,,,,,,NHFR WEBSITE
