Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000014485,14485,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PINILAYAN BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 1,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,PINILAYAN,DMO (DOH Rep),10/08/2014,101317027,8715,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9352934449,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,NAVALES,LEONILA,LAMBO,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.652793,125.113603,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000036167,36167,,,,,,,,,,,,,,,,,,,,,,POBLACION BARANGAY HEALTH STATION,DMO (DOH Rep),9/18/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/18/2018,Government,DMO (DOH Rep),9/18/2018,Local Government Unit,DMO (DOH Rep),9/18/2018,,,,,,,,,,REGION X (NORTHERN MINDANAO),,9/18/2018,100000000,BUKIDNON,,9/18/2018,101300000,QUEZON,RHU/MHO,9/18/2018,101317000,POBLACION (KIOKONG),RHU/MHO,9/18/2018,101317028,8715,RHU/MHO,9/18/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal Health Officer,,9/18/2018,7.728792,125.095401,DOH/KMITS (Barangay Centroid),12/23/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),9/18/2018,Not Applicable,DMO (DOH Rep),9/18/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000645,645,,,,,,,,,,,,,,,,,,,10-0030-20-I-2,Regional Office,12/16/2019,MARAAT MEDICAL HOSPITAL,Regional Office,12/16/2019,,,,,,,,,,Infirmary,Regional Office,12/16/2019,Private,Regional Office,12/16/2019,,,,,,,BALANGAY 6,Regional Office,12/16/2019,,,,REGION X (NORTHERN MINDANAO),Regional Office,12/16/2019,100000000,BUKIDNON,Regional Office,12/16/2019,101300000,QUEZON,Regional Office,12/16/2019,101317000,POBLACION (KIOKONG),Regional Office,12/16/2019,101317028,8715,Regional Office,12/16/2019,,,,,,,+63 9177186273,Regional Office,12/16/2019,,,,,,,maraathospital44@gmail.com,Regional Office,12/16/2019,,,,,,,MARAAT,LETECIA,PALOMAR,Regional Office,12/16/2019,Medical Director,Regional Office,12/16/2019,7.725051,125.10483,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,Regional Office,12/16/2019,Not Applicable,Regional Office,12/16/2019,,,,Approved,,With License,Regional Office,12/16/2019,23,Regional Office,12/16/2019,NHFR WEBSITE
DOH000000000032706,32706,,,,,,,,,,,,,,,,,,,10-018-16-03-BH-1,Regional Office,10/31/2016,QUEZON MUNICIPAL HEALTH OFFICE MATERNITY CARE CENTER,Regional Office,10/31/2016,,,,,,,,,,Birthing Home,,,Government,,,Local Government Unit,,,,,,,,,,,,REGION X (NORTHERN MINDANAO),,,100000000,BUKIDNON,,,101300000,QUEZON,,,101317000,POBLACION (KIOKONG),,,101317028,,,,,,,,,,,,,,,,,,,MHOQUEZONBUKIDNON@GMAIL.COM,,,BLANDINAMAHAYAG@GMAIL.COM,,,,,,EGANG,ROMEO,B.,,,,,,7.731225,125.102365,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,,,,,,,,,Approved,,With License,Regional Office,10/31/2016,,,,NHFR WEBSITE
DOH000000000005853,5853,DOH000000000015153,DOH/KMITS,07/01/2013,,,,,,,,,,,,,,,,,,,QUEZON RURAL HEALTH UNIT,DMO (DOH Rep),10/08/2014,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014,,,,BALANGAY 3,DMO (DOH Rep),10/10/2014,,,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,POBLACION (KIOKONG),DMO (DOH Rep),10/08/2014,101317028,8715,DMO (DOH Rep),10/08/2014,,,,,,,+63 9398877667,DMO (DOH Rep),10/08/2014,+63 9173141481,Regional Office,1/25/2017,,,,mhoquezonbukidnon4@gmail.com,DMO (DOH Rep),10/08/2014,,,,,,,BOH,LEONORA,DAJAO,DMO (DOH Rep),10/08/2014,Municipal Health Officer,DMO (DOH Rep),10/08/2014,7.731274,125.102262,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014,"cURRENTLY, THE HEAD OF THE FACILITY IS AN OIC (PUBLIC HEALTH DENTIST)",Regional Office,1/25/2017,Approved,,,,,,,,NHFR WEBSITE
DOH000000000006892,6892,,,,,,,,,,,,,,,,,,,10-0033-20-I-2,Regional Office,12/16/2019,ST. ANN MEDICAL HOSPITAL,Regional Office,12/16/2019,,,,,,,,,,Infirmary,Regional Office,12/16/2019,Private,Regional Office,12/16/2019,,,,,,,BALANGAY 4B,Regional Office,12/16/2019,,,,REGION X (NORTHERN MINDANAO),Regional Office,12/16/2019,100000000,BUKIDNON,Regional Office,12/16/2019,101300000,QUEZON,Regional Office,12/16/2019,101317000,POBLACION (KIOKONG),Regional Office,12/16/2019,101317028,8715,Regional Office,12/16/2019,,,,,,,+63 9177009685,Regional Office,12/16/2019,,,,,,,samh_1986@yahoo.com,Regional Office,12/16/2019,,,,,,,NERI,CEDRONIO JR.,SAARENAS,Regional Office,12/16/2019,Medical Director,Regional Office,12/16/2019,7.727661,125.102776,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,Regional Office,12/16/2019,Not Applicable,Regional Office,12/16/2019,,,,Approved,,With License,Regional Office,12/16/2019,24,Regional Office,12/16/2019,NHFR WEBSITE
DOH000000000000757,757,,,,,,,,,,,,,,,,,,,,,,ST. CLAIRE HOSPITAL,Regional Office,10/08/2014,,,,,,,,,,Hospital,Regional Office,10/08/2014,Private,Regional Office,10/08/2014,,,,,,,,,,,,,REGION X (NORTHERN MINDANAO),Regional Office,10/08/2014,100000000,BUKIDNON,Regional Office,10/08/2014,101300000,QUEZON,Regional Office,10/08/2014,101317000,POBLACION (KIOKONG),Regional Office,10/08/2014,101317028,8715,Regional Office,10/08/2014,,,,,,,+63 9177154007,Regional Office,10/08/2014,,,,,,,,,,,,,,,,PAHILAN,OFELIA,CASTRO,Regional Office,10/08/2014,Medical Director,Regional Office,10/08/2014,7.730945,125.1,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,Regional Office,10/08/2014,Not Applicable,Regional Office,10/08/2014,,,,Approved,Level 1,With License,Regional Office,12/31/2017,20,Regional Office,12/31/2017,NHFR WEBSITE
DOH000000000021038,21038,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PUNTIAN BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 4,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,PUNTIAN,DMO (DOH Rep),10/08/2014,101317029,8715,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9108371184,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,MEDADO,LOLITA,BACLAON,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.608228,125.117156,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000488,488,,,,,,,,,,,,,,,,,,,,,,DR. ALBERTO M. PASTOR HOSPITAL,DMO (DOH Rep),10/08/2014,,,,,,,,,,Infirmary,Regional Office,11/10/2016,Private,DMO (DOH Rep),10/08/2014,,,,,,,PUROK MABUHAY,Regional Office,11/10/2016,,,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,SALAWAGAN,DMO (DOH Rep),10/08/2014,101317030,8715,DMO (DOH Rep),10/08/2014,+63 883551141,Regional Office,11/10/2016,,,,+63 9173002605,DMO (DOH Rep),10/08/2014,,,,,,,albertopastor729@yahoo.com.ph,DMO (DOH Rep),10/08/2014,,,,,,,PASTOR,ALBERTO,MAGALLANES,DMO (DOH Rep),10/08/2014,Medical Director,DMO (DOH Rep),10/08/2014,7.69944,125.1146469,CHD (GPS),10/08/2014,High,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014,,,,Approved,,With License,Regional Office,11/10/2016,,,,NHFR WEBSITE
DOH000000000014486,14486,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SALAWAGAN BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK MABUHAY,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,SALAWAGAN,DMO (DOH Rep),10/08/2014,101317030,8715,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9262374055,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,VIRADOR,JUANITA,R.,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.701504,125.114573,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014,WITH BIRTHING HOME ACCREDITED BY PHILHEALTH BUT NO DOH LICENSE,DMO (DOH Rep),0000/00/00,Approved,,,,,,,,NHFR WEBSITE
DOH000000000014493,14493,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN ISIDRO BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 1,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,SAN ISIDRO,DMO (DOH Rep),10/08/2014,101317031,8715,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9266933947,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,VILLANIL,FE,MACARANDAN,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.690191,125.065336,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000014498,14498,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN JOSE BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 2,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,SAN JOSE,DMO (DOH Rep),10/08/2014,101317032,8715,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9462273825,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,DUROG,LUCRECIA,LATRAS,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.736107,125.071242,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000014503,14503,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN ROQUE BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 1,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,SAN ROQUE,DMO (DOH Rep),10/08/2014,101317033,8715,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9169400101,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,PARAJES,MARGIE,CABANGBANG,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.67538,125.166315,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000014505,14505,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SANTA CRUZ BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 1-A,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,SANTA CRUZ,DMO (DOH Rep),10/08/2014,101317034,8715,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9198805327,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,BARTOLABA,MERLIE,TAPING,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.63868,125.123384,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000014507,14507,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SANTA FILOMENA BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 1,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,QUEZON,DMO (DOH Rep),10/08/2014,101317000,SANTA FILOMENA,DMO (DOH Rep),10/08/2014,101317035,8715,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9351100594,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,MADELO,JULIET,MANATAD,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.721174,125.189129,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027569,27569,DOH000000000036170,DMO (DOH Rep),9/18/2018,,,,,,,,,,,,,,,,,,,KIPOLOT BARANGAY HEALTH STATION,DMO (DOH Rep),9/18/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),9/18/2018,Government,DMO (DOH Rep),9/18/2018,Local Government Unit,DMO (DOH Rep),9/18/2018,,,,,,,,,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),9/18/2018,100000000,BUKIDNON,DMO (DOH Rep),9/18/2018,101300000,QUEZON,DMO (DOH Rep),9/18/2018,101317000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.602378,125.169557,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),9/18/2018,Not Applicable,DMO (DOH Rep),9/18/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000012434,12434,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BONACAO BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 1,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,SAN FERNANDO,DMO (DOH Rep),10/08/2014,101318000,BONACAO,DMO (DOH Rep),10/08/2014,101318001,8711,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9174306058,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,MANCILLA,ROSITA,C.,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.79782,125.394835,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000012503,12503,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BULALANG BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,POBLACION,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,SAN FERNANDO,DMO (DOH Rep),10/08/2014,101318000,BULALANG,DMO (DOH Rep),10/08/2014,101318027,8711,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9056968078,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,ARQUILOS,LOSTINA,B.,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.747015,125.368103,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000012441,12441,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CABULING BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,POBLACION,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,SAN FERNANDO,DMO (DOH Rep),10/08/2014,101318000,CABULING,DMO (DOH Rep),10/08/2014,101318002,8711,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,TRINIDAD,HELENITA,S.,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.668246,125.383565,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000012508,12508,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CANDELARIA BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 3,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,SAN FERNANDO,DMO (DOH Rep),10/08/2014,101318000,CANDELARIA,DMO (DOH Rep),10/08/2014,101318028,8711,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9161968779,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,ABAYATO,JOSELIT,B.,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.906951,125.354055,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000012461,12461,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CAYAGA BARANGAY HEALTH STATION,DMO (DOH Rep),10/08/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),10/08/2014,Government,DMO (DOH Rep),10/08/2014,Local Government Unit,DMO (DOH Rep),10/08/2014, , ,,PUROK 1,DMO (DOH Rep),10/10/2014, , ,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),10/08/2014,100000000,BUKIDNON,DMO (DOH Rep),10/08/2014,101300000,SAN FERNANDO,DMO (DOH Rep),10/08/2014,101318000,CAYAGA,DMO (DOH Rep),10/08/2014,101318004,8711,DMO (DOH Rep),10/08/2014, , ,, , ,,+63 9202298156,DMO (DOH Rep),10/08/2014,,,, , ,, , ,, , ,, , ,,BERDIN,ALFREDA,T.,DMO (DOH Rep),10/08/2014,Rural Health Midwife,DMO (DOH Rep),10/08/2014,7.727657,125.387427,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),10/08/2014,Not Applicable,DMO (DOH Rep),10/08/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000012467,12467,DOH000000000035762,DMO (DOH Rep),8/16/2018,,,,,,,,,,,,,,,,,,,DAO BARANGAY HEALTH STATION,DMO (DOH Rep),8/16/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),8/16/2018,Government,DMO (DOH Rep),8/16/2018,Local Government Unit,DMO (DOH Rep),8/16/2018,,,,,,,,,,REGION X (NORTHERN MINDANAO),DMO (DOH Rep),8/16/2018,100000000,BUKIDNON,DMO (DOH Rep),8/16/2018,101300000,SAN FERNANDO,DMO (DOH Rep),8/16/2018,101318000,DAO,DMO (DOH Rep),8/16/2018,101318005,8711,DMO (DOH Rep),8/16/2018,,,,,,,,,,,,,,,,,,,,,,,,,ARQUILOS,LOSTINA,BANOOS,DMO (DOH Rep),8/16/2018,Rural Health Midwife,DMO (DOH Rep),8/16/2018,7.775281,125.34463,NAMRIA (GPS),06/03/2019,high,DOH/KMITS,Active,DMO (DOH Rep),8/16/2018,Not Applicable,DMO (DOH Rep),8/16/2018,,,,Approved,,,,,,,,NHFR WEBSITE
