Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000027976,27976,,,,,,,,,,,,, ,,, ,,,,,,BANAWANG BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2018,Government,DMO (DOH Rep),6/22/2018,Local Government Unit,DMO (DOH Rep),6/22/2018,,,,,,,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/22/2018,30000000,BATAAN,DMO (DOH Rep),6/22/2018,30800000,BAGAC,DMO (DOH Rep),6/22/2018,30802000,BANAWANG,DMO (DOH Rep),6/22/2018,30802002,2107,DOH/KMITS,6/22/2018,,,,,,,,,,,,,,,,,,,,,,,,,GUNIO,NOEMI,GUTIERREZ,DMO (DOH Rep),6/22/2018,Rural Health Midwife,DMO (DOH Rep),6/22/2018,14.6198761,120.3870104,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/22/2018,Not Applicable,DMO (DOH Rep),6/22/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027978,27978,,,,,,,,,,,,, ,,, ,,,,,,BINUANGAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/26/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/26/2018,Government,DMO (DOH Rep),6/26/2018,Local Government Unit,DMO (DOH Rep),6/26/2018,,,,,,,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/26/2018,30000000,BATAAN,DMO (DOH Rep),6/26/2018,30800000,BAGAC,DMO (DOH Rep),11/26/2014,30802000,BINUANGAN,DMO (DOH Rep),11/26/2014,30802003,2107,DOH/KMITS,11/26/2014,,,,,,,,,6/26/2018,,,,,,,,,,,,,,,,DELAVIN,JASMIN,BRONOLA,DMO (DOH Rep),6/26/2018,Rural Health Midwife,DMO (DOH Rep),6/26/2018,14.51373,120.38154,DMO (Android Device),6/26/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/26/2018,Not Applicable,DMO (DOH Rep),6/26/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027977,27977,,,,,,,,,,,,, ,,, ,,,,,,BINUKAWAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/26/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/26/2018,Government,DMO (DOH Rep),6/26/2018,Local Government Unit,DMO (DOH Rep),6/26/2018,,,,J.J. LINAO NATIONAL ROAD,DMO (DOH Rep),6/26/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/26/2018,30000000,BATAAN,DMO (DOH Rep),6/26/2018,30800000,BAGAC,DMO (DOH Rep),6/26/2018,30802000,BINUKAWAN,DMO (DOH Rep),6/26/2018,30802004,2107,DOH/KMITS,6/26/2018,,,,Metro Manila,,,9235236392,,6/26/2018,,,,,,,,,,,,,,,,CARREON,ARVY,CARBONILLA,DMO (DOH Rep),6/26/2018,Rural Health Midwife,DMO (DOH Rep),6/26/2018,14.6325333,120.4281302,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/26/2018,Not Applicable,DMO (DOH Rep),6/26/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000030225,30225,,,,,,,,,,,,, ,,, ,,,,,,IBABA BARANGAY HEALTH STATION,DMO (DOH Rep),6/26/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/26/2018,Government,DMO (DOH Rep),6/26/2018,Local Government Unit,DMO (DOH Rep),6/26/2018,,,,BONIFACIO STREET,DMO (DOH Rep),6/26/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/26/2018,30000000,BATAAN,DMO (DOH Rep),6/26/2018,30800000,BAGAC,DMO (DOH Rep),6/26/2018,30802000,IBABA,DMO (DOH Rep),6/26/2018,30802006,2107,DOH/KMITS,6/26/2018,,,,,,,,DMO (DOH Rep),6/26/2018,,,,,,,,,,,,,,,,MARGALLO,DONNA,NOJADERA,DMO (DOH Rep),6/26/2018,Rural Health Midwife,DMO (DOH Rep),6/26/2018,14.5965243,120.3918611,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/26/2018,Not Applicable,DMO (DOH Rep),6/26/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027979,27979,,,,,,,,,,,,, ,,, ,,,,,,IBIS BARANGAY HEALTH STATION,DMO (DOH Rep),11/26/2014,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/25/2018,Government,DMO (DOH Rep),6/25/2018,Local Government Unit,DMO (DOH Rep),6/25/2018,,,,SITIO KAKIPUTAN,DMO (DOH Rep),6/25/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/25/2018,30000000,BATAAN,DMO (DOH Rep),6/25/2018,30800000,BAGAC,DMO (DOH Rep),6/25/2018,30802000,IBIS,DMO (DOH Rep),6/25/2018,30802007,2107,DOH/KMITS,6/25/2018,,,,,,,,DMO (DOH Rep),6/25/2018,,,,,,,,,,,,,,,,PONESTAS,CONNIE,FLORES,DMO (DOH Rep),6/25/2018,Rural Health Midwife,DMO (DOH Rep),6/25/2018,14.5944495,120.3985195,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2018,Not Applicable,DMO (DOH Rep),6/25/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027980,27980,,,,,,,,,,,,, ,,, ,,,,,,PAG-ASA BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/25/2018,Government,DMO (DOH Rep),6/25/2018,Local Government Unit,DMO (DOH Rep),6/25/2018,,,,MAGSAYSAY STREET,DMO (DOH Rep),6/25/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/25/2018,30000000,BATAAN,DMO (DOH Rep),6/25/2018,30800000,BAGAC,DMO (DOH Rep),6/25/2018,30802000,PAG-ASA (WAWA-SIBACAN),DMO (DOH Rep),6/25/2018,30802008,2107,DOH/KMITS,6/25/2018,,,,,,,,,6/25/2018,,,,,,,,,,,,,,,,JABONILLO,ANNIE,BANCUA,DMO (DOH Rep),6/25/2018,Rural Health Midwife,DMO (DOH Rep),6/25/2018,14.5930352,120.3894921,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2018,Not Applicable,DMO (DOH Rep),6/25/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027981,27981,,,,,,,,,,,,, ,,, ,,,,,,PARANG BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/25/2018,Government,DMO (DOH Rep),6/25/2018,Local Government Unit,DMO (DOH Rep),6/25/2018,,,,J.J. LINAO NATIONAL ROAD,DMO (DOH Rep),6/25/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/25/2018,30000000,BATAAN,DMO (DOH Rep),6/25/2018,30800000,BAGAC,DMO (DOH Rep),6/25/2018,30802000,PARANG,DMO (DOH Rep),6/25/2018,30802009,2107,DOH/KMITS,6/25/2018,,,,,,,,,6/25/2018,,,,,,,,,,,,,,,,CANTA,MARISOL,OGAHAYON,DMO (DOH Rep),6/25/2018,Rural Health Midwife,DMO (DOH Rep),6/25/2018,14.6325303,120.4485628,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2018,Not Applicable,DMO (DOH Rep),6/25/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027982,27982,,,,,,,,,,,,, ,,, ,,,,,,PAYSAWAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/25/2018,Government,DMO (DOH Rep),6/25/2018,Local Government Unit,DMO (DOH Rep),6/25/2018,,,,,,,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/25/2018,30000000,BATAAN,DMO (DOH Rep),6/25/2018,30800000,BAGAC,DMO (DOH Rep),6/25/2018,30802000,PAYSAWAN,DMO (DOH Rep),6/25/2018,30802010,2107,DOH/KMITS,6/25/2018,,,,,,,,DMO (DOH Rep),6/25/2018,,,,,,,,,,,,,,,,DELAVIN,JASMIN,BRONOLA,DMO (DOH Rep),6/25/2018,Rural Health Midwife,DMO (DOH Rep),6/25/2018,14.53522,120.39308,DMO (Android Device),6/25/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2018,Not Applicable,DMO (DOH Rep),6/25/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027983,27983,,,,,,,,,,,,, ,,, ,,,,,,QUINAWAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/25/2018,Government,DMO (DOH Rep),6/25/2018,Local Government Unit,DMO (DOH Rep),6/25/2018,,,,PUROK 3,,,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/25/2018,30000000,BATAAN,DMO (DOH Rep),6/25/2018,30800000,BAGAC,DMO (DOH Rep),6/25/2018,30802000,QUINAWAN,DMO (DOH Rep),6/25/2018,30802012,2107,DOH/KMITS,6/25/2018,,,,,,,,DMO (DOH Rep),6/25/2018,,,,,,,,,,,,,,,,ESTACIO,RHEA,TADIA,DMO (DOH Rep),6/25/2018,Rural Health Midwife,DMO (DOH Rep),6/25/2018,14.47959,120.3909,DMO (Android Device),6/25/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2018,Not Applicable,DMO (DOH Rep),6/25/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027984,27984,,,,,,,,,,,,, ,,, ,,,,,,SAN ANTONIO BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/25/2018,Government,DMO (DOH Rep),6/25/2018,Local Government Unit,DMO (DOH Rep),6/25/2018,,,,NATIONAL ROAD,DMO (DOH Rep),6/25/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/25/2018,30000000,BATAAN,DMO (DOH Rep),6/25/2018,30800000,BAGAC,DMO (DOH Rep),6/25/2018,30802000,SAN ANTONIO,DMO (DOH Rep),6/25/2018,30802013,2107,DOH/KMITS,6/25/2018,,,,,,,+63 9106573991,DMO (DOH Rep),6/25/2018,,,,,,,,,,,,,,,,SILVAN,JUANITA,MANALO,DMO (DOH Rep),6/25/2018,Rural Health Midwife,DMO (DOH Rep),6/25/2018,14.628233,120.439275,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2018,Not Applicable,DMO (DOH Rep),6/25/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027985,27985,,,,,,,,,,,,, ,,, ,,,,,,SAYSAIN BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/25/2018,Government,DMO (DOH Rep),6/25/2018,Local Government Unit,DMO (DOH Rep),6/25/2018,,,,PUROK SANTO TOMAS,DMO (DOH Rep),6/25/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/25/2018,30000000,BATAAN,DMO (DOH Rep),6/25/2018,30800000,BAGAC,DMO (DOH Rep),6/25/2018,30802000,SAYSAIN,DMO (DOH Rep),6/25/2018,30802014,2107,DOH/KMITS,6/25/2018,,,,,,,,,6/25/2018,,,,,,,,,,,,,,,,PONESTAS,DIVINA,LADAO,DMO (DOH Rep),6/25/2018,Rural Health Midwife,DMO (DOH Rep),6/25/2018,14.5701688,120.3935358,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2018,Not Applicable,DMO (DOH Rep),6/25/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000030226,30226,,,,,,,,,,,,, ,,, ,,,,,,TABING ILOG BARANGAY HEALTH STATION,DMO (DOH Rep),6/29/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/29/2018,Government,DMO (DOH Rep),6/29/2018,Local Government Unit,DMO (DOH Rep),6/29/2018,,,,JUAN LUNA STREET,DMO (DOH Rep),6/29/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/29/2018,30000000,BATAAN,DMO (DOH Rep),6/29/2018,30800000,BAGAC,DMO (DOH Rep),6/29/2018,30802000,TABING-ILOG (POB.),DMO (DOH Rep),6/29/2018,30802015,2107,DOH/KMITS,6/29/2018,,,,,,,,,,,,,,,,,,,,,,,,,NOJADERA,REGINA,JAVIER,DMO (DOH Rep),6/29/2018,Rural Health Midwife,DMO (DOH Rep),6/29/2018,14.5960066,120.394046,NAMRIA (GPS),11/21/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/29/2018,Not Applicable,DMO (DOH Rep),6/29/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027493,27493,,,,,,,,,,,,, ,,, ,,,,,,BAGONG SILANG BARANGAY HEALTH STATION,DMO (DOH Rep),6/20/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/20/2018,Government,DMO (DOH Rep),6/20/2018,Local Government Unit,DMO (DOH Rep),6/20/2018,,,,PHASE 3 ANONAS STREET,DMO (DOH Rep),6/20/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/20/2018,30000000,BATAAN,DMO (DOH Rep),6/20/2018,30800000,CITY OF BALANGA (Capital),DMO (DOH Rep),6/20/2018,30803000,BAGONG SILANG,DMO (DOH Rep),6/20/2018,30803024,2100,DOH/KMITS,6/20/2018,,,,,,,+63 9494454820,DMO (DOH Rep),6/20/2018,,,,,,,,,,,,,,,,AGUILA,ROSEMARIE,ATUAN,DMO (DOH Rep),6/20/2018,Rural Health Midwife,DMO (DOH Rep),6/20/2018,14.6741309,120.5108992,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2018,Not Applicable,DMO (DOH Rep),6/20/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027503,27503,,,,,,,,,,,,, ,,, ,,,,,,BAGUMBAYAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/20/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/20/2018,Government,DMO (DOH Rep),6/20/2018,Local Government Unit,DMO (DOH Rep),6/20/2018,,,,BASA STREET,DMO (DOH Rep),6/20/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/20/2018,30000000,BATAAN,DMO (DOH Rep),6/20/2018,30800000,CITY OF BALANGA (Capital),DMO (DOH Rep),6/20/2018,30803000,BAGUMBAYAN,DMO (DOH Rep),6/20/2018,30803001,2100,DOH/KMITS,6/20/2018,,,,,,,+63 9272166817,DMO (DOH Rep),6/20/2018,,,,,,,,,,,,,,,,BALBUENA,JELLI MAY,PALOMO,DMO (DOH Rep),6/20/2018,Rural Health Midwife,DMO (DOH Rep),6/20/2018,14.6795745,120.545209,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2018,Not Applicable,DMO (DOH Rep),6/20/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000001539,1539,,,,,,,,,,,,,3BTN101R,,12/15/2013, ,,,,,,BALANGA CITY HEALTH OFFICE,DMO (DOH Rep),6/19/2018,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),6/19/2018,Government,DMO (DOH Rep),6/19/2018,Local Government Unit,Unknown,6/19/2018,,,,DON MANUEL STREET,DMO (DOH Rep),6/19/2018,DOÑA DOMINGA BUILDING CITY HALL ANNEX,DMO (DOH Rep),6/19/2018,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/19/2018,30000000,BATAAN,DMO (DOH Rep),6/19/2018,30800000,CITY OF BALANGA (Capital),DMO (DOH Rep),6/19/2018,30803000,DOÑA FRANCISCA,DMO (DOH Rep),6/19/2018,30803026,2100,DOH/KMITS,6/19/2018,+63 472374333,DMO (DOH Rep),6/19/2018,,,,+63 9175334795,DMO (DOH Rep),6/19/2018,,,,,,,,,,,,,,,,BANZON,MARIANO ANTONIO,TIANGCO,DMO (DOH Rep),6/19/2018,City Health Officer,DMO (DOH Rep),6/19/2018,14.6832262,120.5409313,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/19/2018,Not Applicable,DMO (DOH Rep),6/19/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000006784,6784,,,,,,,,,,,,, ,,, ,,,,,,BALANGA RURAL HEALTH UNIT I,DMO (DOH Rep),6/20/2018,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),6/20/2018,Government,DMO (DOH Rep),6/20/2018,Local Government Unit,DMO (DOH Rep),6/20/2018,,,,SAMPAGUITA STREET,DMO (DOH Rep),6/20/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/20/2018,30000000,BATAAN,DMO (DOH Rep),6/20/2018,30800000,CITY OF BALANGA (Capital),DMO (DOH Rep),6/20/2018,30803000,SAN JOSE,DMO (DOH Rep),6/20/2018,30803016,2100,DOH/KMITS,6/20/2018,+63 472372481,DMO (DOH Rep),6/20/2018,,,,+63 9175042454,DMO (DOH Rep),6/20/2018,,,,,,,,,,,,,,,,ROSTRATA,JOSE EZRA,DE LEON,DMO (DOH Rep),6/20/2018,Rural Health Physician,DMO (DOH Rep),6/20/2018,14.6756747,120.5359285,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2018,Not Applicable,DMO (DOH Rep),6/20/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000211,211,,,,,,,,,,,,, ,,, ,,,,,,BALANGA RURAL HEALTH UNIT II,DMO (DOH Rep),6/20/2018,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),6/20/2018,Government,DMO (DOH Rep),6/20/2018,Local Government Unit,DMO (DOH Rep),6/20/2018,,,,J. P RIZAL STREET,DMO (DOH Rep),6/20/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/20/2018,30000000,BATAAN,DMO (DOH Rep),6/20/2018,30800000,CITY OF BALANGA (Capital),DMO (DOH Rep),6/20/2018,30803000,PTO. RIVAS ITAAS,DMO (DOH Rep),6/20/2018,30803015,2100,DOH/KMITS,6/20/2018,+63 472372215,DMO (DOH Rep),6/20/2018,,,,+63 9178572983,DMO (DOH Rep),6/20/2018,,,,,,,,,,,,,,,,CHUA,CESAR,CUESTA,DMO (DOH Rep),6/20/2018,Rural Health Physician,DMO (DOH Rep),6/20/2018,14.689581,120.555636,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2018,Not Applicable,DMO (DOH Rep),6/20/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000023669,23669,,,,,,,,,,,,, ,,, ,,,,,,BALANGA RURAL HEALTH UNIT III,DMO (DOH Rep),6/20/2018,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),6/20/2018,Government,DMO (DOH Rep),6/20/2018,Local Government Unit,DMO (DOH Rep),6/20/2018,,,,M.H. DEL PILAR STREET,DMO (DOH Rep),6/20/2018,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),6/20/2018,30000000,BATAAN,DMO (DOH Rep),6/20/2018,30800000,CITY OF BALANGA (Capital),DMO (DOH Rep),6/20/2018,30803000,CUPANG PROPER,DMO (DOH Rep),6/20/2018,30803008,2100,DOH/KMITS,6/20/2018,+63 472370754,DMO (DOH Rep),6/20/2018,,,,+63 9175139622,DMO (DOH Rep),6/20/2018,,,,,,,bhenanthonybautista@yahoo.com.ph,DMO (DOH Rep),6/20/2018,,,,,,,BAUTISTA,BHEN ANTHONY,PEREZ,DMO (DOH Rep),6/20/2018,Rural Health Physician,DMO (DOH Rep),6/20/2018,14.6673271,120.543475,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DMO (DOH Rep),6/20/2018,Not Applicable,DMO (DOH Rep),6/20/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000033998,33998,,,,,,,,,,,,,,,,,,,,,,BALANGA RURAL HEALTH UNIT IV,DMO (DOH Rep),8/18/2017,VILLA LINA BARANGAY HEALTH CENTER,DMO (DOH Rep),8/18/2017,,,,,,,Rural Health Unit,DMO (DOH Rep),8/18/2017,Government,DMO (DOH Rep),8/18/2017,Local Government Unit,DMO (DOH Rep),8/18/2017,,,,DON ANTONIO,,8/18/2017,,,,REGION III (CENTRAL LUZON),DMO (DOH Rep),8/18/2017,30000000,BATAAN,DMO (DOH Rep),8/18/2017,30800000,CITY OF BALANGA (Capital),DMO (DOH Rep),8/18/2017,30803000,TENEJERO,DMO (DOH Rep),8/18/2017,30803021,2100,DMO (DOH Rep),8/18/2017,,,,,,,+63 9089445854,DMO (DOH Rep),8/18/2017,,,,,,,DOC_EZ_2000@YAHOO.COM,DMO (DOH Rep),8/18/2017,,,,,,,ROSTRATA,JOSE EZRA,DE LEON,DMO (DOH Rep),8/18/2017,Rural Health Physician,DMO (DOH Rep),8/18/2017,14.6782222,120.5239701,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DMO (DOH Rep),8/18/2017,Not Applicable,DMO (DOH Rep),8/18/2017,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000003008,3008,,,,,,,,,,,,,3BTN103H,,12/15/2013,,,,03-237-16-100-H1-2,Regional Office,05/05/2020,BATAAN DOCTOR'S HOSPITAL AND MEDICAL CENTER,Regional Office,05/05/2020,BATAAN DOCTORS HOSPITAL,Regional Office,05/05/2020,,,,,,,Hospital,Regional Office,05/05/2020,Private,Regional Office,05/05/2020,,,,,,,CAUDERNO STREET,Regional Office,05/05/2020,,,,REGION III (CENTRAL LUZON),Regional Office,05/05/2020,30000000,BATAAN,Regional Office,05/05/2020,30800000,CITY OF BALANGA (Capital),Regional Office,05/05/2020,30803000,DOÑA FRANCISCA,Regional Office,05/05/2020,30803026,2100,Regional Office,05/05/2020,+63 472372050,Regional Office,05/05/2020,+63 472370307,Regional Office,05/05/2020,,,,,,,,,,BATDOCS@YAHOO.COM,Regional Office,05/05/2020,,,,,,,PASCUAL III,FRANCISCO,LUIS,Regional Office,05/05/2020,Chief of Hospital,Regional Office,05/05/2020,14.6826266,120.5425364,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DMO (DOH Rep),05/05/2020,Not Applicable,DMO (DOH Rep),05/05/2020,,,,Approved,Level 1,With License,Regional Office,05/05/2020,,,,NHFR WEBSITE
DOH000000000000427,427,DOH000000000003491,DOH/KMITS,12/30/2016,,,,,,,,,,3BTN105H,,12/30/2016,,,,,,,BATAAN GENERAL HOSPITAL AND MEDICAL CENTER,Regional Office,3/17/2020,BATAAN PROVINCIAL HOSPITAL,Regional Office,3/17/2020,,,,,,,Hospital,Regional Office,3/17/2020,Government,Regional Office,3/17/2020,Department Of Health,Regional Office,3/17/2020,,,,MANAHAN STREET,Regional Office,3/17/2020,,,,REGION III (CENTRAL LUZON),Regional Office,3/17/2020,30000000,BATAAN,Regional Office,3/17/2020,30800000,CITY OF BALANGA (Capital),Regional Office,3/17/2020,30803000,TENEJERO,Regional Office,3/17/2020,30803021,2100,Regional Office,3/17/2020,+63 472372269,Regional Office,3/17/2020,,,,,,,,,,,,,,,,,,,,,,BALTAZAR,GLORY,VALLENTE,Regional Office,3/17/2020,Chief of Hospital,Regional Office,3/17/2020,14.6781471,120.5301507,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,Regional Office,3/17/2020,Not Applicable,Regional Office,3/17/2020,,,,Approved,Level 3,With License,Regional Office,3/17/2020,214,Regional Office,3/17/2020,NHFR WEBSITE
DOH000000000039018,39018,,,,,,,,,,,,,,,,,,,,,,BATAAN GENERAL HOSPITAL AND MEDICAL CENTER,DOH/HFSRB,07/09/2020,,,,,,,,,,COVID-19 Testing Laboratory,DOH/HFSRB,07/09/2020,Government,DOH/HFSRB,07/09/2020,,,,,,,,,,,,,REGION III (CENTRAL LUZON),DOH/HFSRB,07/09/2020,30000000,BATAAN,DOH/HFSRB,07/09/2020,30800000,CITY OF BALANGA (Capital),DOH/HFSRB,07/09/2020,30803000,,,,,,,,+63 472373635,DOH/HFSRB,07/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6781471,120.5301507,NAMRIA (GPS),11/22/2017,High,DOH/KMITS,Active,DOH/HFSRB,07/09/2020,Not Applicable,DOH/HFSRB,07/09/2020,,,,Approved,,With License,DOH/HFSRB,07/09/2020,,,,NHFR WEBSITE
