Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000037319,37319,,,,,,,,,,,,,,,,,,,08-203-20-BH-2,Regional Office,4/24/2020,FAMILY HEALTH CARE BIRTHING CLINIC,Regional Office,4/24/2020,,,,,,,,,,Birthing Home,Regional Office,4/24/2020,Private,Regional Office,4/24/2020,,,,Single Proprietorship,Regional Office,4/24/2020,CAPT. HILARIO STREET,Regional Office,4/24/2020,,,,REGION VIII (EASTERN VISAYAS),Regional Office,4/24/2020,80000000,LEYTE,Regional Office,4/24/2020,83700000,BABATNGON,Regional Office,4/24/2020,83705000,POBLACION DISTRICT  IV,Regional Office,4/24/2020,83705010,6520,Regional Office,4/24/2020,,,,,,,+63 9362470998,Regional Office,4/24/2020,,,,,,,nerissafabillo100472@gmail.com,Regional Office,4/24/2020,,,,,,,FABILLO,NERISSA,O.,Regional Office,4/24/2020,Other,Regional Office,4/24/2020,11.423323,124.857,DOH/KMITS (Barangay Centroid),12/10/2020,Low,DOH/KMITS,Active,Regional Office,4/24/2020,Not Applicable,Regional Office,4/24/2020,,,,Approved,,With License,Regional Office,4/24/2020,1,Regional Office,3/21/2019,NHFR WEBSITE
DOH000000000009753,9753,, ,,, ,,, ,,, ,, ,,, ,,, ,,,RIZAL BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BABATNGON,DMO (DOH Rep),6/25/2014,83705000,RIZAL I,DMO (DOH Rep),6/25/2014,83705011,6520,DOH/KMITS,6/25/2014, , ,, , ,,9263156623,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,DELIS,BERNADETH,NONE,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,11.395405,124.891585,NAMRIA (GPS),09/05/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000009764,9764,,,,,,,,,,,,, ,,, ,,,,,,TAGUITE BARANGAY HEALTH STATION,DMO (DOH Rep),07/11/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),07/11/2018,Government,DMO (DOH Rep),07/11/2018,Local Government Unit,DMO (DOH Rep),07/11/2018,,,,,,,,,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),07/11/2018,80000000,LEYTE,DMO (DOH Rep),07/11/2018,83700000,BABATNGON,DMO (DOH Rep),07/11/2018,83705000,TAGUITE,DMO (DOH Rep),07/11/2018,83705015,6520,DOH/KMITS,07/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,LABRADOR,RICHEL,CAMARTIN,DMO (DOH Rep),09/11/2019,Rural Health Midwife,DMO (DOH Rep),07/11/2018,11.392033,124.95489,NAMRIA (GPS),09/05/2016,High,DOH/KMITS,Active,DMO (DOH Rep),07/11/2018,Not Applicable,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000010605,10605,, ,,, ,,, ,,, ,, ,,, ,,, ,,,AMAHIT BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BARUGO,DMO (DOH Rep),6/25/2014,83706000,AMAHIT,DMO (DOH Rep),6/25/2014,83706002,6519,DOH/KMITS,6/25/2014, , ,, , ,,9178674064,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,BURERES,SUSANA,C,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,11.278155,124.75471,NAMRIA (GPS),8/31/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000023980,23980,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CALINGCAGUING BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BARUGO,DMO (DOH Rep),6/25/2014,83706000,CALINGCAGUING,DMO (DOH Rep),6/25/2014,83706010,6519,DOH/KMITS,6/25/2014, , ,, , ,,9289510488,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,BURANDAY,MARILYN,M,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,11.308922,124.763806,NAMRIA (GPS),8/31/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000010606,10606,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MINUHANG BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BARUGO,DMO (DOH Rep),6/25/2014,83706000,MINUHANG,DMO (DOH Rep),6/25/2014,83706019,6519,DOH/KMITS,6/25/2014, , ,, , ,,9198910410,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,MERIALES,IRENE,F,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,11.338806,124.757332,NAMRIA (GPS),8/31/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000010607,10607,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PIKAS BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BARUGO,DMO (DOH Rep),6/25/2014,83706000,PIKAS,DMO (DOH Rep),6/25/2014,83706021,6519,DOH/KMITS,6/25/2014, , ,, , ,,9278320987,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,BALDOS,ZENAIDA,P.,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,11.290532,124.766508,NAMRIA (GPS),8/31/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000010603,10603,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BARUGO MAIN HEALTH CENTER,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BARUGO,DMO (DOH Rep),6/25/2014,83706000,POBLACION DIST. III,DMO (DOH Rep),6/25/2014,83706025,6519,DOH/KMITS,6/25/2014, , ,, , ,,9206940520,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,CIRERA,GAUDENCIA,H,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,11.3255796,124.735527,WHO (GPS),8/15/2012,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000007191,7191,DOH000000000011844,DOH/KMITS,07/01/2013,,,,,,,,,, ,,, ,,,,,,BARUGO RURAL HEALTH UNIT,DMO (DOH Rep),06/10/2017,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),06/10/2017,Government,DMO (DOH Rep),06/10/2017,Local Government Unit,DMO (DOH Rep),06/10/2017,,,,BURGOS STREET,Regional Office,06/10/2017,MUNICIPAL COMPOUND,Regional Office,06/10/2017,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),06/10/2017,80000000,LEYTE,DMO (DOH Rep),06/10/2017,83700000,BARUGO,DMO (DOH Rep),06/10/2017,83706000,POBLACION DIST. III,DMO (DOH Rep),06/10/2017,83706025,6519,DOH/KMITS,06/10/2017,+63 533314019,DMO (DOH Rep),06/10/2017,,,,+63 9778028727,Regional Office,06/10/2017,+63 9088841618,DMO (DOH Rep),06/10/2017,,,,,,,,,,,,,CALZITA,LOURDES,AVILA,DMO (DOH Rep),06/10/2017,Municipal Health Officer,DMO (DOH Rep),06/10/2017,11.325825,124.735453,NAMRIA (GPS),8/15/2012,High,DOH/KMITS,Active,DMO (DOH Rep),06/10/2017,Not Applicable,DMO (DOH Rep),06/10/2017,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037394,37394,,,,,,,,,,,,,,,,,,,08-110-20-BH-1,Regional Office,4/17/2020,RURAL HEALTH UNIT BARUGO - BIRTHING UNIT,Regional Office,4/17/2020,,,,,,,,,,Birthing Home,Regional Office,4/17/2020,Government,Regional Office,4/17/2020,Local Government Unit,Regional Office,4/17/2020,,,,BURGOS STREET,Regional Office,4/17/2020,,,,REGION VIII (EASTERN VISAYAS),Regional Office,4/17/2020,80000000,LEYTE,Regional Office,4/17/2020,83700000,BARUGO,Regional Office,4/17/2020,83706000,POBLACION DIST. III,Regional Office,4/17/2020,83706025,6519,Regional Office,4/17/2020,,,,,,,+63 9177022622,Regional Office,4/17/2020,,,,,,,,,,,,,,,,CALZITA,LOURDES,A.,Regional Office,4/17/2020,,,,11.325825,124.735453,NAMRIA (GPS),8/15/2012,High,DOH/KMITS,Active,Regional Office,4/17/2020,Not Applicable,,4/17/2020,,,,Approved,,With License,Regional Office,4/17/2020,2,Regional Office,4/22/2019,NHFR WEBSITE
DOH000000000010608,10608,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SANTA ROSA BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BARUGO,DMO (DOH Rep),6/25/2014,83706000,SANTA ROSA,DMO (DOH Rep),6/25/2014,83706033,6519,DOH/KMITS,6/25/2014, , ,, , ,,9067536123,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,ALCOBER,ZENAIDA,A,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,11.293782,124.806318,NAMRIA (GPS),8/31/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000010609,10609,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SANTARIN BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BARUGO,DMO (DOH Rep),6/25/2014,83706000,SANTARIN,DMO (DOH Rep),6/25/2014,83706034,6519,DOH/KMITS,6/25/2014, , ,, , ,,9391508712,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,NALDA,ZENAIDA,A,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,11.322698,124.728252,NAMRIA (GPS),8/31/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000010801,10801,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ALEGRIA BARANGAY HEALTTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BATO,DMO (DOH Rep),6/25/2014,83707000,ALEGRIA,DMO (DOH Rep),6/25/2014,83707001,6525,DOH/KMITS,6/25/2014, , ,, , ,,9068040066,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,SAAVEDRA,CYNTHIA,C.,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,10.316338,124.827357,NAMRIA (GPS),09/02/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000010797,10797,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ALEJOS BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BATO,DMO (DOH Rep),6/25/2014,83707000,ALEJOS,DMO (DOH Rep),6/25/2014,83707002,6525,DOH/KMITS,6/25/2014, , ,, , ,,9302964598,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,SABANDO,MARIA SOCORRO,S.,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,10.337764,124.808879,NAMRIA (GPS),09/02/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000010795,10795,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ANAHAWAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BATO,DMO (DOH Rep),6/25/2014,83707000,ANAHAWAN,DMO (DOH Rep),6/25/2014,83707004,6525,DOH/KMITS,6/25/2014, , ,, , ,,9059132603,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,TORREGOZA,ESTER,L.,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,10.344946,124.866883,NAMRIA (GPS),09/02/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027614,27614,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BATO RURAL HEALTH UNIT II,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BATO,DMO (DOH Rep),6/25/2014,83707000,ANAHAWAN,DMO (DOH Rep),6/25/2014,83707004,6525,DOH/KMITS,6/25/2014, , ,, , ,,9173154056,DMO (DOH Rep),6/25/2014,,,, , ,,quijanoprobo@yahoo.com,DMO (DOH Rep),6/25/2014, , ,, , ,,QUIJANO,PROBO,PAYOS,DMO (DOH Rep),6/25/2014,Municipal Health Officer,DMO (DOH Rep),6/25/2014,10.3392143,124.8617096,DOH/KMITS (Barangay Centroid),6/25/2014,Low,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000039507,39507,,,,,,,,,,,,,,,,,,,08-281-20-BH-2,Regional Office,10/15/2020,STO. NIÑO MOTHER AND CHILD BIRTHING CLINIC,Regional Office,10/15/2020,,,,,,,,,,Birthing Home,Regional Office,10/15/2020,Private,Regional Office,10/15/2020,,,,Single Proprietorship,Regional Office,10/15/2020,BONIFACIO,Regional Office,10/15/2020,,,,REGION VIII (EASTERN VISAYAS),Regional Office,10/15/2020,80000000,LEYTE,Regional Office,10/15/2020,83700000,BATO,Regional Office,10/15/2020,83707000,BAGONG BAYAN DISTRICT (POB.),Regional Office,10/15/2020,83707006,6525,Regional Office,10/15/2020,535224210,Regional Office,10/15/2020,,,,9176233355,Regional Office,10/15/2020,,,,,,,rct-docrm21@yahoo.com,Regional Office,10/15/2020,,,,,,,OCBA,RINA,TAN,Regional Office,10/15/2020,Other,Regional Office,10/15/2020,10.327902,124.792224,CHD (GPS),10/15/2020,High,DOH/KMITS,Active,,,,,,,,,For Approval,,With License,Regional Office,10/15/2020,1,Regional Office,10/15/2020,NHFR WEBSITE
DOH000000000010803,10803,, ,,, ,,, ,,, ,, ,,, ,,, ,,,DAWAHON BARANGAY HEALTH STATION,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BATO,DMO (DOH Rep),6/25/2014,83707000,DAWAHON,DMO (DOH Rep),6/25/2014,83707011,6525,DOH/KMITS,6/25/2014, , ,, , ,,9293017467,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,OMOLON,LORELEI,G.,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,10.2646999,124.6169968,DOH/KMITS (Barangay Centroid),6/25/2014,Low,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037150,37150,,,,,,,,,,,,,,,,,,,08-009-20-CL-1,Regional Office,4/27/2020,BATO DIAGNOSTIC CENTER,Regional Office,4/27/2020,,,,,,,,,,General Clinic Laboratory,Regional Office,4/27/2020,Government,Regional Office,4/27/2020,Local Government Unit,Regional Office,4/27/2020,,,,JACINTO STREET,Regional Office,4/27/2020,,,,REGION VIII (EASTERN VISAYAS),Regional Office,4/27/2020,80000000,LEYTE,Regional Office,4/27/2020,83700000,BATO,Regional Office,4/27/2020,83707000,KALANGGAMAN DISTRICT (POB.),Regional Office,4/27/2020,83707023,6525,Regional Office,4/27/2020,+63 535680297,Regional Office,4/27/2020,,,,,,,,,,,,,,,,,,,,,,SANTIAGO,JOSE,T.,Regional Office,4/27/2020,Other,Regional Office,4/27/2020,10.32677,124.79144,CHD (Google Maps),02/12/2019,Medium,DOH/KMITS,Active,Regional Office,4/27/2020,Not Applicable,Regional Office,4/27/2020,,,,Approved,,With License,Regional Office,4/27/2020,,,,NHFR WEBSITE
DOH000000000037217,37217,,,,,,,,,,,,,,,,,,,08-0267-19-GIBS-R,Regional Office,2/22/2019,BATO DIAGNOSTIC CENTER,Regional Office,2/22/2019,,,,,,,,,,Drug Testing Laboratory,Regional Office,2/22/2019,Government,Regional Office,2/22/2019,Local Government Unit,Regional Office,2/22/2019,,,,JACINTO STREET,Regional Office,2/22/2019,,,,REGION VIII (EASTERN VISAYAS),Regional Office,2/22/2019,80000000,LEYTE,Regional Office,2/22/2019,83700000,BATO,Regional Office,2/22/2019,83707000,KALANGGAMAN DISTRICT (POB.),Regional Office,2/22/2019,83707023,6525,Regional Office,2/22/2019,,,,,,,+63 535680297,Regional Office,2/22/2019,,,,,,,,,,,,,,,,SANTIAGO,JOSE,T.,Regional Office,2/22/2019,Other,Regional Office,2/22/2019,10.32677,124.79144,CHD (Google Maps),02/12/2019,Medium,DOH/KMITS,Active,Regional Office,2/22/2019,Not Applicable,Regional Office,2/22/2019,,,,Approved,,With License,Regional Office,2/22/2019,,,,NHFR WEBSITE
DOH000000000010786,10786,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BATO MAIN HEALTH CENTER I,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014, , ,, , ,, , ,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BATO,DMO (DOH Rep),6/25/2014,83707000,KALANGGAMAN DISTRICT (POB.),DMO (DOH Rep),6/25/2014,83707023,6525,DOH/KMITS,6/25/2014,535680392,DMO (DOH Rep),6/25/2014, , ,,9179864821,DMO (DOH Rep),6/25/2014,,,, , ,, , ,, , ,, , ,,MORALES,TERESITA,S,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,10.326677,124.791128,NAMRIA (GPS),09/02/2016,High,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025690,25690,,,,,,,,,,,,,,,,,,,,,,BATO MAIN HEALTH CENTER II,DMO (DOH Rep),6/25/2014,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/25/2014,Government,DMO (DOH Rep),6/25/2014,Local Government Unit,DMO (DOH Rep),6/25/2014,,,,,,,,,,REGION VIII (EASTERN VISAYAS),DMO (DOH Rep),6/25/2014,80000000,LEYTE,DMO (DOH Rep),6/25/2014,83700000,BATO,DMO (DOH Rep),6/25/2014,83707000,KALANGGAMAN DISTRICT (POB.),DMO (DOH Rep),6/25/2014,83707023,6525,DOH/KMITS,6/25/2014,,,,,,,9303661308,DMO (DOH Rep),6/25/2014,,,,,,,,,,,,,,,,SALAZAR,MANUELA,O.,DMO (DOH Rep),6/25/2014,Rural Health Midwife,DMO (DOH Rep),6/25/2014,10.3370504,124.7935715,DOH/KMITS (Barangay Centroid),6/25/2014,Low,DOH/KMITS,Active,DMO (DOH Rep),6/25/2014,Not Applicable,DMO (DOH Rep),6/25/2014,,,,Approved,,,,,,,,NHFR WEBSITE
